PIPE0,PIPE1,PIPE2,PIPE3,PIPE4,PIPE5,PIPE6,PIPE7,PIPE8,PIPE9,PIPE10,PIPE11,PIPE12,PIPE13,PIPE14,PIPE15,PIPE16,PIPE17,PIPE18,PIPE19,PIPE20,PIPE21,PIPE22,PIPE23,PIPE24,PIPE25,PIPE26,PIPE27,PIPE28,PIPE29,PIPE30,PIPE31,PIPE32,PIPE33,PIPE34,PIPE35,PIPE36,PIPE37
3.575608e-07,1.6488808e-07,1.1469752e-07,2.5431945e-10,3.9736078e-10,1.825493,1.1400757,1.8546822,0.12479891,7.985518e-10,0.124798894,3.2935188e-07,4.507269e-10,2.2703068e-07,2.9183906e-07,6.8426e-11,1.5214268e-07,1.455272e-07,3.0356753e-07,6.905499e-07,8.498475e-07,0.0024359424,2.4110585e-07,8.644734e-11,8.0191563e-07,2.8576044e-10,4.4667976e-07,1.0236978e-06,1.825493,1.825493,1.0111009e-09,1.467179e-07,1.6103642e-10,8.9407486e-08,0.80938405,7.8316003e-07,8.8755925e-08,0.07988345
1.4642103e-07,1.5209835e-07,1.326546e-07,2.0316696e-10,8.409733e-11,0.95258147,0.3214194,0.79676676,0.05361333,2.2277034e-09,0.05361333,2.5485477e-07,1.6664686e-07,4.363352e-08,1.1549682e-07,4.4132217e-10,2.622764e-07,1.3031925e-07,1.1166994e-07,9.061017e-11,4.3124317e-07,0.0029994678,1.2755335e-07,1.2504631e-07,3.2142165e-07,6.047827e-11,1.1166994e-07,4.7769726e-07,0.95258147,0.95258147,7.780432e-08,1.3063587e-07,2.5918183e-07,1.9038708e-07,0.3477094,8.54896e-07,1.8996636e-07,0.03450993
4.0230766e-08,7.5252e-08,6.770143e-08,2.5918183e-07,2.67064e-10,0.93335086,0.3303474,0.79032356,0.053179786,4.203665e-08,0.053179786,2.9931195e-07,1.3827489e-10,1.5669613e-07,1.4591953e-07,9.158354e-08,1.2979943e-07,6.65512e-08,1.06322375e-07,5.7073507e-10,4.3124317e-07,0.0029994678,1.9675574e-07,6.301682e-10,5.902125e-07,4.376019e-10,7.2955364e-10,4.3124317e-07,0.93335086,0.93335086,4.7108084e-10,6.77416e-08,2.669503e-10,1.1352047e-07,0.3448978,4.6116327e-07,1.088982e-07,0.034233164
5.120896e-09,6.921401e-08,7.238538e-08,0.0,1.12841875e-07,3.4477097e-07,3.4477097e-07,4.3124317e-07,5.8035415e-08,4.0466517e-08,7.0855606e-08,1.4465272e-07,3.6226389e-10,9.421455e-08,1.7300607e-08,1.8962335e-07,1.7559801e-10,3.860915e-08,4.2686066e-10,1.2079021e-10,2.1562158e-07,0.0029994678,1.7001172e-08,1.3336864e-10,4.3124317e-07,9.449517e-10,2.9519936e-10,2.1562158e-07,3.4477097e-07,3.4477097e-07,9.969942e-11,3.8533447e-08,2.9756148e-10,6.1779524e-08,3.7638932e-07,3.0094546e-07,6.263974e-08,0.0002951901
1.6158857e-07,3.900734e-08,2.0167207e-08,1.2959092e-07,2.330515e-12,1.4134977e-10,8.199272e-11,2.701808e-11,5.6258456e-09,8.594175e-10,8.475541e-09,1.2771054e-07,1.6665705e-10,7.584927e-08,7.959027e-09,1.0075341e-10,5.583497e-08,2.1173635e-08,2.3324365e-08,0.0,2.3060857e-11,0.0029994678,2.0548383e-08,1.2268555e-07,2.0609023e-10,4.347186e-10,5.583497e-08,3.3970968e-10,6.73324e-12,5.301115e-11,1.4494631e-07,2.1764993e-08,7.283992e-08,7.9485076e-08,2.5405388e-08,2.3248728e-10,7.909095e-08,0.00029514995
2.5217425e-10,4.911003e-08,4.6530257e-08,2.4368571e-11,1.2959092e-07,4.1166845e-07,3.7720195e-11,3.6595685e-07,7.2544275e-08,2.508865e-08,4.4325034e-08,1.0338439e-07,1.00237756e-07,3.4982552e-08,3.6479882e-08,4.6350923e-11,5.658046e-10,5.521656e-08,1.6432244e-10,0.0,2.1562158e-07,0.0029994678,4.5551708e-08,1.756343e-08,1.8809519e-07,1.9998933e-10,2.9519936e-10,2.2252688e-07,3.4477097e-07,4.9834205e-07,8.241185e-11,5.423717e-08,1.3417015e-10,2.3703588e-08,1.3213423e-07,1.7902997e-07,2.4795312e-08,0.00029521243
4.8341118e-08,5.473883e-08,6.352037e-08,0.0,2.971521e-14,3.4563e-11,1.3535556e-07,4.2486494e-08,2.4464164e-08,1.7860339e-09,2.2747283e-08,5.382323e-08,1.02638203e-10,3.1105735e-08,1.6782323e-08,2.1323426e-11,2.602946e-10,6.280595e-08,7.5595426e-11,1.2959092e-07,1.6230771e-10,0.0029994678,2.2177101e-08,7.7175734e-08,7.806555e-11,8.036538e-08,5.583497e-08,2.9473748e-10,6.73324e-12,6.4854727e-12,3.791301e-11,6.227748e-08,1.2959092e-07,5.3817143e-08,9.6274874e-08,2.2306686e-10,5.3609252e-08,0.00029516954
1.0477818e-07,2.6577819e-08,3.810578e-08,0.0,1.2959092e-07,4.556848e-07,7.8731174e-11,3.9813366e-07,6.748756e-08,8.2165275e-10,5.621377e-08,1.6024687e-08,1.2959092e-07,5.6343865e-08,5.332195e-08,2.1562158e-07,5.583497e-08,5.6954107e-08,1.0156322e-26,2.6390595e-10,8.5018705e-08,0.0029994678,3.839173e-08,3.8526216e-10,3.5913526e-11,3.8797224e-10,2.9519936e-10,4.2022773e-08,0.0,0.0,2.1562158e-07,5.6428078e-08,5.1539434e-10,3.676158e-08,1.5287493e-07,2.3297952e-08,3.7329354e-08,0.00029520429
1.907699e-10,9.644117e-09,8.793043e-09,0.0,2.971521e-14,1.5123479e-07,3.6219746e-11,1.5095046e-07,6.852915e-09,2.6035027e-08,3.0007117e-09,1.4088571e-08,1.920281e-10,6.7525185e-09,4.1560916e-08,1.0416577e-10,5.6314185e-08,1.0104597e-08,5.583497e-08,9.0423036e-08,1.9709263e-10,0.0024359424,3.532324e-08,1.7723722e-10,1.6521774e-11,4.54642e-08,5.583497e-08,2.5530264e-10,0.0,3.4477097e-07,1.7516552e-10,9.174382e-09,4.5938478e-08,1.9995978e-08,4.847445e-08,7.710323e-10,2.044613e-08,0.00023970343
1.2283783e-07,3.5067934e-08,3.8876106e-08,0.0,1.2959092e-07,2.0841225e-07,1.6662647e-11,9.394795e-08,4.3526565e-08,1.1739635e-09,4.3526565e-08,1.4063426e-07,8.8341216e-11,8.2248846e-08,1.2468266e-08,4.7920758e-11,5.690505e-10,6.749645e-08,1.63031e-10,3.3515712e-10,9.067113e-11,0.0029994678,8.777524e-09,8.1536784e-11,0.0,3.6876643e-10,2.9519936e-10,4.7222624e-08,3.4477097e-07,2.0863068e-07,8.956681e-08,6.3395895e-08,2.0619903e-10,4.9706447e-08,5.7166574e-08,1.12523324e-07,4.8186642e-08,0.00029517376
0.825544,0.5229552,0.618381,0.71429586,0.7199749,1.4706155e-06,1.3790839e-06,2.4029102e-06,0.57812613,0.5142305,0.52055347,0.7612108,0.62471783,0.7208463,0.5643454,0.76111454,0.6666796,0.75685275,0.6666796,0.5317845,0.56740016,0.31734225,0.5643454,0.7073263,0.56740016,0.7073263,0.6666796,0.56740016,1.3790839e-06,1.4383061e-06,0.825544,0.75685275,0.5142305,0.61572236,0.5186588,0.56740016,0.61572236,0.5434132
0.6872386,0.43021062,0.5096496,0.57799464,0.592191,6.8360856e-07,0.6229196,0.38957688,0.5014204,0.424395,0.45390558,0.6253132,0.5106179,0.5910476,0.44088164,0.60519814,0.5180843,0.6235448,0.5180843,0.4391098,0.47891772,0.2618593,0.44088164,0.5733471,0.47891772,0.5733471,0.5180843,0.47891772,8.778585e-12,7.941762e-07,0.6872386,0.6235448,0.42594403,0.5060654,0.5896995,0.47891772,0.5060654,0.45766473
0.60047275,0.37142628,0.4408358,0.4979675,0.51397336,8.7080844e-07,0.41344956,0.25857407,0.42873213,0.36992618,0.3873156,0.5357159,0.44091693,0.50785166,0.36690465,0.50941485,0.42966038,0.5396875,0.42966038,0.3818019,0.40718758,0.20787609,0.36690465,0.49306405,0.40718758,0.49306405,0.42966038,0.40718758,6.8954193e-07,8.706766e-07,0.60047275,0.5396875,0.37070066,0.43615824,0.4744213,0.40718758,0.43615824,0.38718826
0.49524024,0.2978955,0.35514104,0.4001286,0.417426,6.8954193e-07,0.38666362,0.24182148,0.34852895,0.3035828,0.31454018,0.41837505,0.35598573,0.40163156,0.2868968,0.40332216,0.33467543,0.435424,0.33467543,0.31235972,0.30367294,0.14170776,0.2868968,0.3936757,0.30367294,0.3936757,0.33467543,0.30367294,2.2093662e-11,2.1594388e-11,0.49524024,0.435424,0.3043573,0.34808344,0.3960686,0.30367294,0.34808344,0.30918622
0.48278472,0.28578115,0.34158698,0.39109415,0.4070997,9.2871807e-07,0.7211315,0.45099998,0.35165042,0.29557908,0.31855774,0.39119643,0.346694,0.38150108,0.26894733,0.37540248,0.31443232,0.41988382,0.31443232,0.3040978,0.25943175,0.122400254,0.26894733,0.3828347,0.25943175,0.3828347,0.31443232,0.25943175,6.8954193e-07,9.286623e-07,0.48278472,0.41988382,0.29635358,0.3326781,0.48079416,0.25943175,0.3326781,0.3047225
0.50984395,0.30221474,0.3611484,0.42439556,0.4375611,4.827464e-07,1.0562863,0.6606068,0.3863616,0.31416705,0.3511878,0.4046914,0.3743145,0.4014091,0.28064707,0.385712,0.3296699,0.44530386,0.3296699,0.32449234,0.23537914,0.11434166,0.28064707,0.41587585,0.23537914,0.41587585,0.3296699,0.23537914,2.2968327e-07,2.1492566e-07,0.50984395,0.44530386,0.3151987,0.3509899,0.5964471,0.23537914,0.3509899,0.32905096
0.4406912,0.25872207,0.30966225,0.36037433,0.374573,1.1849523e-07,0.6469572,0.40461046,0.32017592,0.27157122,0.2897711,0.34396058,0.31958693,0.34179327,0.23152207,0.32514903,0.27016342,0.38170332,0.27016342,0.27957398,0.20230609,0.09109848,0.23152207,0.3521146,0.20230609,0.3521146,0.27016342,0.20230609,1.0803691e-07,1.4868715e-07,0.4406912,0.38170332,0.2723457,0.2999767,0.43824375,0.20230609,0.2999767,0.27205694
0.35392797,0.20579642,0.24670747,0.2785413,0.29687053,4.334809e-08,3.4477097e-07,3.3062508e-07,0.23242989,0.2178769,0.20803665,0.27404377,0.2506621,0.27060977,0.17629501,0.262439,0.20187333,0.30380413,0.20187333,0.22304021,0.17868114,0.06710454,0.17629501,0.27002397,0.17868114,0.27002397,0.20187333,0.17868114,3.1299358e-08,1.3542174e-10,0.35392797,0.30380413,0.21891008,0.23842667,0.20225188,0.17868114,0.23842667,0.19968097
0.35650414,0.20822898,0.24943782,0.28344747,0.3017761,8.046389e-08,6.9805594e-08,9.356192e-09,0.23534897,0.21994168,0.21072455,0.27516773,0.25556764,0.27339032,0.17643988,0.25857267,0.20309627,0.30747795,0.20309627,0.22639534,0.17009212,0.068229795,0.17643988,0.276734,0.17009212,0.276734,0.20309627,0.17009212,8.9183786e-08,8.6834724e-08,0.35650414,0.30747795,0.22174938,0.24104261,0.2058142,0.17009212,0.24104261,0.20169134
0.3723972,0.21959846,0.2626444,0.301,0.31674808,6.6212586e-08,8.0024494e-11,1.029571e-07,0.24774775,0.22949436,0.2220538,0.2931624,0.269765,0.29018486,0.18617706,0.2663054,0.21599731,0.3235641,0.21599731,0.2369797,0.18082884,0.07853889,0.18617706,0.29506335,0.18082884,0.29506335,0.21599731,0.18082884,2.0924453e-11,5.861324e-08,0.3723972,0.3235641,0.23130046,0.254704,0.21855932,0.18082884,0.254704,0.21308981
0.427805,0.25489935,0.30435,0.35830906,0.36837724,4.1168522e-07,2.6756378e-11,2.575398e-07,0.2881528,0.26460233,0.2585282,0.3407731,0.3170058,0.33878982,0.22803478,0.31398207,0.26771757,0.37519944,0.26771757,0.2736378,0.19328566,0.09372166,0.22803478,0.3531462,0.19328566,0.3531462,0.26771757,0.19328566,6.8954193e-07,4.1163102e-07,0.427805,0.37519944,0.26537684,0.29605263,0.2601721,0.19328566,0.29605263,0.25099355
8.6248633e-07,5.981766e-07,7.975688e-07,0.0,5.1836366e-07,1.3007848,0.42787212,1.0811111,0.07274703,5.1836366e-07,0.07274692,7.5277865e-07,5.1836366e-07,8.933595e-07,2.9183906e-07,8.6248633e-07,2.2333988e-07,8.972649e-07,0.0,5.1836366e-07,8.6248633e-07,0.0024359424,5.836781e-07,5.1836366e-07,8.6248633e-07,5.1836366e-07,0.0,8.6248633e-07,1.3007848,1.3007848,8.6248633e-07,8.972649e-07,5.1836366e-07,4.3775862e-07,0.47179735,8.6248633e-07,5.836781e-07,0.046665285
8.0381733e-07,1.993922e-07,2.990883e-07,0.0,2.1770995e-07,1.0638405,0.32966033,0.8715027,0.05864236,2.5918183e-07,0.05864231,1.8819466e-07,6.0097864e-11,1.7680676e-10,1.1420921e-08,6.834549e-07,1.0652094e-09,2.4924026e-07,1.4998545e-09,1.3565679e-07,4.7271444e-11,0.0024359424,2.4533845e-08,1.6304581e-07,2.9963394e-07,1.7123983e-07,6.912618e-11,1.5400585e-07,1.0638405,1.0638405,5.527337e-07,2.4924026e-07,2.5918183e-07,1.4591953e-07,0.3803242,1.8203359e-07,7.2959764e-08,0.037663862
1.5062773e-07,3.5073505e-08,4.0905547e-08,0.0,5.1836366e-07,1.4003695,0.7410486,1.3392541,0.09011657,2.1338428e-10,0.090116575,3.5369692e-07,8.1453906e-11,2.0946703e-07,1.8103204e-07,6.9174723e-07,3.884078e-10,8.9597044e-08,2.1157917e-10,2.0959441e-10,1.02754374e-10,0.0024359424,1.8290228e-07,2.8481418e-07,1.297189e-10,1.1307183e-07,5.5816175e-11,6.5783524e-11,1.4003695,1.4003695,3.5866038e-10,9.0451366e-08,7.455093e-08,1.1626147e-07,0.58445174,2.9391426e-12,1.1578925e-07,0.057749994
1.0197406e-06,5.9565843e-07,4.797158e-07,0.0,3.9736078e-10,1.7135454,1.1579316,1.7958369,0.120839685,1.0367273e-06,0.120839566,1.0062031e-06,0.0,1.331367e-06,1.3403778e-07,0.0,9.009467e-10,5.0238924e-07,3.142247e-10,3.157538e-10,1.7249727e-06,0.0024359424,1.3823184e-07,5.965135e-07,1.471135e-06,9.8333244e-11,2.7434652e-10,1.7249727e-06,1.7135454,1.7135454,7.5473565e-07,5.0174094e-07,1.2105387e-09,8.756469e-07,0.7837044,1.4710654e-06,8.733355e-07,0.07735674
4.3124317e-07,2.9445482e-07,3.6638662e-07,0.0,8.409733e-11,0.84132034,0.3069968,0.7181635,0.048324384,2.5918183e-07,0.04832435,2.625338e-07,2.5918183e-07,4.0396475e-07,1.3177826e-08,2.0716711e-11,4.909786e-10,3.8506232e-07,2.5498856e-11,0.0,4.3124317e-07,0.0029994678,1.2092746e-08,6.6451955e-10,3.6419763e-07,4.376019e-10,6.912618e-11,3.7641158e-07,0.84132034,0.84132034,4.3124317e-07,3.852097e-07,8.582196e-08,2.9137925e-07,0.31340668,6.0150444e-07,2.9248858e-07,0.031134626
6.795593e-07,5.7386725e-08,1.20565e-07,2.6607103e-10,2.67064e-10,0.81590825,0.30768195,0.7026992,0.047283683,2.5918183e-07,0.047283653,3.04146e-07,9.448954e-11,1.5824988e-07,2.4075839e-10,1.1313603e-10,1.2388792e-09,1.17648135e-07,1.0899875e-09,5.7073507e-10,4.3124317e-07,0.0029994678,9.739375e-10,8.1295287e-10,7.4049547e-07,1.2242876e-09,6.912618e-11,4.3124317e-07,0.81590825,0.81590825,3.6024474e-07,1.1914782e-07,5.8472928e-08,8.776059e-08,0.30665818,6.476971e-07,9.1015174e-08,0.03047047
2.7810648e-07,1.6115694e-08,5.178057e-08,5.6311202e-11,1.12841875e-07,3.4477097e-07,3.4477097e-07,4.3124317e-07,6.710042e-08,1.2959092e-07,6.222192e-08,6.298264e-08,1.920281e-10,3.640613e-08,6.7509416e-09,3.667098e-11,1.1614247e-09,1.6509732e-08,1.4859525e-11,1.2079021e-10,2.4513336e-27,0.0029994678,6.7772246e-09,3.243472e-08,1.6303063e-07,3.3482827e-08,2.9519936e-10,2.1562158e-07,3.4477097e-07,3.4477097e-07,2.1562158e-07,1.6432574e-08,3.5459284e-08,1.5177005e-08,3.4395399e-07,7.39531e-08,1.6257493e-08,0.00029519558
1.9153058e-10,3.1147373e-08,3.343325e-08,0.0,2.330515e-12,1.4134977e-10,2.488626e-11,2.701808e-11,2.6108303e-08,9.873056e-11,2.8624772e-08,1.0730014e-07,8.8341216e-11,4.7704425e-08,7.2959764e-08,1.6870234e-11,1.9228867e-08,3.1927176e-08,5.583497e-08,1.2959092e-07,0.0,0.0029994678,9.285775e-08,3.5404994e-09,2.390493e-07,1.0813738e-09,4.062529e-26,2.3900003e-07,6.73324e-12,3.1923695e-12,3.3595838e-11,2.9168254e-08,1.0824359e-09,3.0510122e-08,7.87404e-08,2.389906e-07,2.9756634e-08,0.00029518834
1.2242141e-07,3.463556e-08,4.7473662e-08,0.0,0.0,4.1166845e-07,1.9289881e-07,2.4397536e-07,5.4572126e-08,0.0,6.104014e-08,5.36094e-08,1.2959092e-07,9.8785506e-08,6.615917e-08,2.1562158e-07,3.5972484e-08,9.237255e-08,3.5304033e-08,2.6390595e-10,0.0,0.0029994678,7.0679626e-08,2.09071e-08,1.63987e-07,1.8560725e-08,5.583497e-08,1.6396065e-07,3.4477097e-07,3.4477097e-07,2.1562158e-07,9.146215e-08,2.3788346e-08,5.2970183e-08,3.739206e-08,1.6393432e-07,5.1718995e-08,0.00029519692
2.655141e-11,3.654552e-08,3.7365062e-08,0.0,1.2959092e-07,4.215933e-11,4.4449493e-11,1.2513971e-11,7.052477e-08,1.2959092e-07,5.498654e-08,4.9864898e-08,1.920281e-10,2.8914666e-08,2.09352e-09,1.0416577e-10,1.4809146e-09,6.2134276e-08,1.2513789e-09,9.0423036e-08,2.1562158e-07,0.0029994678,1.4351618e-09,1.96331e-09,1.0806646e-07,8.2900194e-11,2.9519936e-10,1.0786061e-07,6.73324e-12,5.301115e-11,1.7516552e-10,6.2097705e-08,4.684937e-10,1.7609295e-08,1.2515103e-07,1.07940586e-07,1.9043819e-08,0.00029518953
4.9026673e-27,2.2719592e-08,3.6228016e-08,0.0,2.971521e-14,7.6940665e-07,2.0448688e-11,6.468647e-07,8.7201876e-08,2.453081e-10,8.411497e-08,7.305551e-08,8.8341216e-11,4.744025e-08,3.6479882e-08,4.7920758e-11,3.1452913e-08,3.487754e-08,2.7647149e-08,3.3515712e-10,1.6230771e-10,0.0029994678,3.5517797e-08,1.0021934e-07,2.7349965e-12,1.2959092e-07,4.062529e-26,6.6327542e-12,3.4477097e-07,4.9834205e-07,8.956681e-08,3.475568e-08,2.1552735e-10,3.2285193e-08,3.9995297e-07,2.326541e-10,3.379196e-08,0.00029521197
2.1562158e-07,2.8164662e-08,6.7487115e-08,0.0,1.2959092e-07,2.8311447e-11,2.280114e-07,5.53814e-08,2.4883791e-08,1.12852325e-10,1.9587903e-08,1.2043492e-07,1.2959092e-07,7.512888e-09,5.2082218e-08,2.2045619e-11,5.1332105e-08,8.0375095e-08,5.1093448e-08,1.5418676e-10,8.5018705e-08,0.0024359424,4.5024983e-08,4.0325673e-10,2.1562158e-07,1.2565184e-10,0.0,0.0,6.73324e-12,6.4854727e-12,1.6439815e-10,7.940244e-08,9.5957674e-08,2.1036385e-08,1.7694383e-07,1.5654201e-07,2.237067e-08,0.000239725
1.0766095e-07,4.7373383e-08,5.942534e-08,0.0,2.971521e-14,1.30244895e-11,3.538341e-11,2.1274711e-07,4.470204e-08,1.2959092e-07,4.6804118e-08,8.425009e-08,1.920281e-10,5.2213558e-08,7.608596e-08,2.1562158e-07,4.3199716e-08,5.8454688e-08,4.305415e-08,1.2959092e-07,1.9709263e-10,0.0029994678,7.437114e-08,1.8551553e-10,1.454315e-07,5.7805274e-11,0.0,2.1562158e-07,0.0,0.0,9.47019e-08,5.848561e-08,1.4243042e-11,3.6400095e-08,7.7395946e-08,1.4551046e-07,3.211384e-08,0.00029519806
0.7258946,0.45861012,0.5425174,0.6205874,0.62988085,7.529754e-11,7.488536e-12,1.3392626e-07,0.50624704,0.4504693,0.45581302,0.66992503,0.54495096,0.6323117,0.54058254,0.73362476,0.6374274,0.6636615,0.6374274,0.46595776,0.51370895,0.2851025,0.54058254,0.6138766,0.51370895,0.6138766,0.6374274,0.51370895,1.7464894e-11,7.369474e-11,0.7258946,0.6636615,0.45098507,0.54007447,0.45061505,0.51370895,0.54007447,0.48833784
0.60391027,0.3812068,0.4510137,0.505196,0.5191365,2.581749e-10,0.5961357,0.3728264,0.44422343,0.3743145,0.40231565,0.5628944,0.44582248,0.52609235,0.42576683,0.5880179,0.49939877,0.5508585,0.49939877,0.3859312,0.46259692,0.247051,0.42576683,0.49719277,0.46259692,0.49719277,0.49939877,0.46259692,7.303236e-11,8.423972e-11,0.60391027,0.5508585,0.37508896,0.44931114,0.52952975,0.46259692,0.44931114,0.4158695
0.5330375,0.33513236,0.39674696,0.44065845,0.45589083,5.464007e-11,0.41001418,0.25642505,0.38555235,0.33017123,0.34858677,0.49485183,0.3900621,0.4616929,0.35978284,0.5025419,0.42053965,0.48442775,0.42053965,0.33998176,0.4140603,0.2155602,0.35978284,0.4326555,0.4140603,0.4326555,0.42053965,0.4140603,1.545655e-11,1.593962e-08,0.5330375,0.48442775,0.33094573,0.39480928,0.43187073,0.4140603,0.39480928,0.35858044
0.43510813,0.2665669,0.3168617,0.34875834,0.36682943,5.7447563e-10,0.37979683,0.23752692,0.31058097,0.26821613,0.2805518,0.38501036,0.31132606,0.36259192,0.27977556,0.39859837,0.3249991,0.38741347,0.3249991,0.2751861,0.31527066,0.14695594,0.27977556,0.34075546,0.31527066,0.34075546,0.3249991,0.31527066,7.5495325e-11,7.121338e-10,0.43510813,0.38741347,0.26924932,0.31269392,0.35689396,0.31527066,0.31269392,0.2836776
0.42007378,0.2538072,0.30236417,0.3386913,0.35495308,7.615042e-08,0.7190702,0.44971028,0.31292182,0.25892213,0.2839332,0.35670647,0.30203432,0.34179372,0.2597918,0.36896163,0.30208695,0.37063175,0.30208695,0.26615003,0.26716354,0.12296378,0.2597918,0.33068815,0.26716354,0.33068815,0.30208695,0.26716354,1.5977811e-11,7.598465e-08,0.42007378,0.37063175,0.26021403,0.29656193,0.44218102,0.26716354,0.29656193,0.27773842
0.45142928,0.2711347,0.3233161,0.37302303,0.38593194,1.0217898e-06,1.081011,0.6760707,0.34985855,0.27854168,0.31867337,0.37151527,0.33068767,0.36292633,0.27476,0.3818457,0.32166052,0.3975418,0.32166052,0.2875773,0.24225186,0.11602863,0.27476,0.366055,0.24225186,0.366055,0.32166052,0.24225186,6.8954193e-07,1.0219828e-06,0.45142928,0.3975418,0.279832,0.3158914,0.5658935,0.24225186,0.3158914,0.30442736
0.38528344,0.22813834,0.27267385,0.3118427,0.3262993,1.190494e-07,0.6462722,0.40418196,0.28399104,0.23775515,0.25737226,0.30853364,0.27802584,0.30286503,0.22258481,0.31612903,0.2588201,0.3354305,0.2588201,0.2444658,0.20101745,0.088286266,0.22258481,0.3040991,0.20101745,0.3040991,0.2588201,0.20101745,1.14830584e-07,1.1932376e-07,0.38528344,0.3354305,0.23878677,0.265096,0.40281743,0.20101745,0.265096,0.24641949
0.3062514,0.17923374,0.21463381,0.23775442,0.25608283,4.8866656e-08,3.4477097e-07,3.3435725e-07,0.2013891,0.18896492,0.18023281,0.24217817,0.21529616,0.23646393,0.16771951,0.2529892,0.19119497,0.26388583,0.19119497,0.19309406,0.1735266,0.0646686,0.16771951,0.22923659,0.1735266,0.22923659,0.19119497,0.1735266,2.1454515e-08,1.5355834e-08,0.3062514,0.26388583,0.18999653,0.20797826,0.17263614,0.1735266,0.20797826,0.17745517
0.3028139,0.17829001,0.21329272,0.23723811,0.25763294,4.8534424e-08,3.7720195e-11,8.377599e-08,0.20063744,0.18819045,0.17956786,0.23561661,0.21761858,0.23357108,0.16277876,0.24396922,0.18596852,0.26284286,0.18596852,0.1941268,0.15505807,0.06335611,0.16277876,0.23129979,0.15505807,0.23129979,0.18596852,0.15505807,2.0706766e-08,3.567759e-08,0.3028139,0.26284286,0.19077103,0.20630623,0.1722611,0.15505807,0.20630623,0.17559229
0.3187069,0.18861747,0.22545728,0.253501,0.2710548,2.0801438e-07,7.8731174e-11,1.5317227e-07,0.21202484,0.19696702,0.18997262,0.25248682,0.23001091,0.24892075,0.17098992,0.24783556,0.19753502,0.27758884,0.19753502,0.2036784,0.16579668,0.06785531,0.17098992,0.24807945,0.16579668,0.24807945,0.19753502,0.16579668,1.290633e-10,1.2928411e-10,0.3187069,0.27758884,0.19929053,0.2187332,0.1840698,0.16579668,0.2187332,0.18538627
0.37497345,0.22441454,0.26775828,0.3115857,0.32294384,9.91339e-08,2.041639e-10,6.1458465e-08,0.25292134,0.23233368,0.22690953,0.30159765,0.2775084,0.29852644,0.21386442,0.29679954,0.25047824,0.3298696,0.25047824,0.24033654,0.18082884,0.08416154,0.21386442,0.30668038,0.18082884,0.30668038,0.25047824,0.18082884,9.5834224e-08,9.906713e-08,0.37497345,0.3298696,0.23362397,0.26080805,0.2262457,0.18082884,0.26080805,0.22397229
8.6248633e-07,5.981766e-07,6.978727e-07,2.5918183e-07,2.5918183e-07,1.1696066,0.40520668,0.9848965,0.06627279,5.1836366e-07,0.06627276,7.5277865e-07,5.1836366e-07,6.7001963e-07,2.1887931e-07,8.6248633e-07,2.2333988e-07,8.474168e-07,1.1166994e-07,2.5918183e-07,4.3124317e-07,0.0024359424,5.107184e-07,5.1836366e-07,8.6248633e-07,2.5918183e-07,1.1166994e-07,4.3124317e-07,1.1696066,1.1696066,4.3124317e-07,7.975688e-07,2.5918183e-07,5.107184e-07,0.42980954,4.3124317e-07,4.3775862e-07,0.042533528
5.5711057e-11,2.4924026e-07,2.0966596e-07,0.0,1.1725709e-07,0.97661865,0.3221045,0.8122283,0.054653846,2.5918183e-07,0.054653827,3.7508767e-07,5.1836366e-07,1.6893294e-07,7.2959764e-08,3.417374e-07,4.1620094e-08,3.4797498e-07,5.0144133e-10,2.6256278e-10,4.3124317e-07,0.0024359424,1.440325e-07,1.2794291e-07,8.5862797e-07,8.2185906e-08,7.931557e-10,4.3124317e-07,0.97661865,0.97661865,7.2052495e-07,3.040847e-07,2.669503e-10,2.1887931e-07,0.35445678,7.2975683e-07,3.3593292e-07,0.03511852
6.678183e-08,2.1114072e-07,2.2775114e-07,1.7341564e-10,1.5158192e-07,1.287047,0.708083,1.2477648,0.08396038,2.1338428e-10,0.08396039,2.5634978e-07,5.1836366e-07,4.458836e-07,2.1081002e-08,1.0176246e-10,4.4453563e-10,2.5692822e-07,3.404009e-10,5.1836366e-07,8.6248633e-07,0.0024359424,3.1819983e-08,5.103252e-08,7.3680735e-07,1.0012015e-09,5.5816175e-11,6.789344e-07,1.287047,1.287047,6.117661e-11,2.6242046e-07,4.7618837e-10,2.6058925e-07,0.544525,7.414545e-07,2.696289e-07,0.053821202
1.8811219e-10,8.099193e-09,4.443044e-09,5.1836366e-07,1.20906e-09,1.5981641,1.1105433,1.6940398,0.11398961,1.0367273e-06,0.11398947,4.1773097e-07,1.5766805e-10,1.0968159e-07,6.502145e-09,2.0088688e-10,1.1607736e-09,7.541911e-09,1.0417986e-09,1.6679188e-07,4.7271444e-11,0.0024359424,9.6540225e-09,3.480748e-09,8.49978e-07,1.127059e-09,1.7779368e-09,5.993912e-07,1.5981641,1.5981641,5.61384e-11,3.7989376e-09,3.0515372e-09,5.5297754e-08,0.73928005,8.487027e-07,6.030092e-08,0.07298515
