pressure_loss_supply_Pa,pressure_loss_return_Pa,pressure_loss_substations_Pa,pressure_loss_total_Pa
0.0736404,0.0736404,102042.05,102042.195
0.0736404,0.0736404,102042.05,102042.195
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
7.8035073,7.8035073,102072.18,102087.79
1018.56323,1018.56323,105830.91,107868.03
1050.2891,1050.2891,105937.914,108038.49
1049.9341,1049.9341,105935.06,108034.93
5551.0317,5551.0317,122708.95,133811.02
14077.609,14077.609,154500.62,182655.84
5514.532,5514.532,122579.27,133608.34
111.58183,111.58183,102446.99,102670.16
74.69038,74.69038,102313.98,102463.36
44.62134,44.62134,102205.41,102294.65
6.5468693,6.5468693,102066.66,102079.75
2803.9036,2803.9036,112501.88,118109.69
2623.2908,2623.2908,111821.94,117068.516
20012.068,20012.068,176652.14,216676.28
51566.348,51566.348,294294.03,397426.72
2623.3027,2623.3027,111821.93,117068.53
2623.3027,2623.3027,111821.93,117068.53
0.0736404,0.0736404,102042.05,102042.195
0.0736404,0.0736404,102042.05,102042.195
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
7.7702513,7.7702513,102072.22,102087.76
1018.8067,1018.8067,105830.695,107868.31
1052.8403,1052.8403,105945.94,108051.62
1052.6193,1052.6193,105946.21,108051.45
5551.4175,5551.4175,122711.81,133814.64
14100.765,14100.765,154586.97,182788.5
5516.0864,5516.0864,122587.92,133620.1
112.066444,112.066444,102449.81,102673.945
74.69038,74.69038,102313.98,102463.36
44.545322,44.545322,102205.516,102294.61
6.5468693,6.5468693,102066.66,102079.75
2825.7947,2825.7947,112582.695,118234.28
2623.2908,2623.2908,111821.94,117068.516
20012.068,20012.068,176652.14,216676.28
51596.797,51596.797,294403.62,397597.22
2623.3147,2623.3147,111821.93,117068.56
2623.3147,2623.3147,111821.93,117068.56
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
8.323742,8.323742,102071.93,102088.58
1018.9206,1018.9206,105830.65,107868.49
1053.4617,1053.4617,105948.73,108055.65
1053.5627,1053.5627,105948.69,108055.81
5568.935,5568.935,122775.53,133913.4
14101.637,14101.637,154589.73,182793.0
5531.043,5531.043,122643.71,133705.8
114.57973,114.57973,102458.0,102687.16
75.08708,75.08708,102316.87,102467.04
45.117817,45.117817,102205.06,102295.3
6.7962976,6.7962976,102066.47,102080.06
2839.9111,2839.9111,112636.234,118316.055
2623.2908,2623.2908,111821.94,117068.516
20031.72,20031.72,176723.4,216786.84
51627.254,51627.254,294516.3,397770.8
2623.3147,2623.3147,111821.93,117068.56
2623.3147,2623.3147,111821.93,117068.56
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
972.24097,972.24097,105667.98,107612.46
925.7335,925.7335,105491.94,107343.41
925.73584,925.73584,105491.94,107343.41
5468.341,5468.341,122426.91,133363.6
14083.822,14083.822,154542.08,182709.72
5468.3374,5468.3374,122426.91,133363.58
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
2847.7683,2847.7683,112663.445,118358.984
2630.9749,2630.9749,111852.44,117114.39
20066.016,20066.016,176852.9,216984.94
51627.188,51627.188,294516.3,397770.7
2630.9749,2630.9749,111852.44,117114.39
2630.9749,2630.9749,111852.44,117114.39
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.08314239,0.08314239,102042.04,102042.2
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
12.856191,12.856191,102088.17,102113.88
1150.8224,1150.8224,106320.84,108622.49
1053.5757,1053.5757,105948.69,108055.836
1053.6766,1053.6766,105948.65,108056.0
5569.184,5569.184,122778.48,133916.84
14124.678,14124.678,154676.27,182925.62
5531.527,5531.527,122643.39,133706.44
115.4634,115.4634,102463.69,102694.62
75.72134,75.72134,102316.54,102467.984
45.476513,45.476513,102207.99,102298.945
6.83193,6.83193,102066.44,102080.1
3100.502,3100.502,113616.266,119817.266
2623.2908,2623.2908,111821.94,117068.516
20031.72,20031.72,176723.4,216786.84
51627.25,51627.25,294516.3,397770.8
2623.3147,2623.3147,111821.93,117068.56
2623.3147,2623.3147,111821.93,117068.56
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
8.414011,8.414011,102071.9,102088.73
1025.9926,1025.9926,105855.375,107907.36
1053.5745,1053.5745,105948.69,108055.836
1053.7395,1053.7395,105951.8,108059.27
5569.2275,5569.2275,122778.46,133916.92
14124.882,14124.882,154676.0,182925.77
5532.0825,5532.0825,122645.95,133710.12
115.627304,115.627304,102463.62,102694.875
77.71438,77.71438,102324.984,102480.414
45.780582,45.780582,102207.77,102299.336
6.83193,6.83193,102066.44,102080.1
2847.8325,2847.8325,112663.42,118359.086
2631.0364,2631.0364,111852.41,117114.48
20085.812,20085.812,176924.11,217095.73
51657.74,51657.74,294629.0,397944.47
2631.06,2631.06,111852.4,117114.516
2631.06,2631.06,111852.4,117114.516
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.095019884,0.095019884,102042.04,102042.23
8.414011,8.414011,102071.9,102088.73
1026.0614,1026.0614,105858.52,107910.65
1053.5757,1053.5757,105948.69,108055.836
1053.6766,1053.6766,105948.65,108056.0
5569.1875,5569.1875,122778.48,133916.84
14124.684,14124.684,154676.27,182925.62
5531.5244,5531.5244,122643.39,133706.44
115.4634,115.4634,102463.69,102694.62
77.5766,77.5766,102325.04,102480.195
45.590534,45.590534,102207.94,102299.12
6.83193,6.83193,102066.44,102080.1
2861.9526,2861.9526,112716.96,118440.87
2631.0364,2631.0364,111852.41,117114.48
20085.812,20085.812,176924.1,217095.72
51657.74,51657.74,294629.0,397944.47
2631.06,2631.06,111852.4,117114.516
2631.06,2631.06,111852.4,117114.516
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.0736404,0.0736404,102042.05,102042.195
0.097395375,0.097395375,102042.04,102042.234
8.471021,8.471021,102075.06,102092.01
1034.1157,1034.1157,105886.13,107954.37
1062.5383,1062.5383,105982.22,108107.3
1062.6428,1062.6428,105982.18,108107.47
5584.439,5584.439,122834.125,134003.0
14148.019,14148.019,154762.52,183058.55
5546.9863,5546.9863,122701.74,133795.72
117.800896,117.800896,102472.12,102707.72
77.9163,77.9163,102324.91,102480.74
45.780582,45.780582,102207.77,102299.336
6.83193,6.83193,102066.44,102080.1
2861.9514,2861.9514,112716.96,118440.87
2631.0364,2631.0364,111852.41,117114.48
20085.824,20085.824,176924.11,217095.75
51657.746,51657.746,294629.0,397944.5
2631.06,2631.06,111852.4,117114.516
2631.072,2631.072,111852.39,117114.53
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.071264915,0.071264915,102042.05,102042.19
0.097395375,0.097395375,102042.04,102042.234
8.471021,8.471021,102075.06,102092.01
1034.2783,1034.2783,105889.25,107957.805
1063.3223,1063.3223,105984.734,108111.375
1063.1027,1063.1027,105984.914,108111.12
5584.701,5584.701,122833.8,134003.2
14148.752,14148.752,154764.9,183062.4
5563.4526,5563.4526,122763.125,133890.03
118.91501,118.91501,102474.5,102712.33
80.05187,80.05187,102333.17,102493.27
47.308025,47.308025,102213.41,102308.02
7.366416,7.366416,102069.375,102084.11
2884.085,2884.085,112800.82,118568.99
2631.048,2631.048,111852.4,117114.49
20105.574,20105.574,176998.48,217209.62
51718.75,51718.75,294851.12,398288.62
2644.581,2644.581,111903.03,117192.195
2644.5835,2644.5835,111903.03,117192.195
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
985.7267,985.7267,105718.17,107689.625
932.3184,932.3184,105517.13,107381.77
932.31964,932.31964,105517.125,107381.766
5498.131,5498.131,122538.53,133534.8
14129.842,14129.842,154712.02,182971.7
5498.133,5498.133,122538.53,133534.8
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
2898.225,2898.225,112854.34,118650.8
2644.485,2644.485,111903.07,117192.04
20105.494,20105.494,176998.53,217209.52
51718.68,51718.68,294851.2,398288.56
2644.485,2644.485,111903.07,117192.04
2644.485,2644.485,111903.07,117192.04
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.09264438,0.09264438,102042.04,102042.23
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.071264915,0.071264915,102042.05,102042.19
0.097395375,0.097395375,102042.04,102042.234
14.198344,14.198344,102093.71,102122.11
1181.1302,1181.1302,106435.37,108797.625
1063.6835,1063.6835,105987.76,108115.125
1063.5897,1063.5897,105987.805,108114.984
5569.832,5569.832,122777.984,133917.66
14125.766,14125.766,154681.55,182933.08
5532.396,5532.396,122645.74,133710.53
117.91491,117.91491,102472.06,102707.89
78.177605,78.177605,102327.8,102484.15
46.05614,46.05614,102210.79,102302.9
7.3450365,7.3450365,102069.38,102084.07
3168.3462,3168.3462,113871.96,120208.66
2631.048,2631.048,111852.4,117114.49
20085.824,20085.824,176924.1,217095.75
51688.234,51688.234,294741.66,398118.12
2631.0718,2631.0718,111852.39,117114.53
2631.0742,2631.0742,111852.39,117114.54
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.071264915,0.071264915,102042.05,102042.19
0.097395375,0.097395375,102042.04,102042.234
8.701444,8.701444,102074.85,102092.26
1034.3544,1034.3544,105889.22,107957.93
1063.3853,1063.3853,105984.7,108111.48
1062.9922,1062.9922,105984.95,108110.94
5569.5586,5569.5586,122778.23,133917.34
14124.993,14124.993,154679.16,182929.14
5532.0376,5532.0376,122645.95,133710.03
115.52279,115.52279,102463.66,102694.7
77.53384,77.53384,102325.055,102480.125
45.609543,45.609543,102207.87,102299.086
6.83193,6.83193,102066.44,102080.1
2854.0303,2854.0303,112689.79,118397.85
2623.2908,2623.2908,111821.94,117068.516
20066.08,20066.08,176852.88,216985.03
51657.74,51657.74,294629.0,397944.47
2631.0576,2631.0576,111852.4,117114.516
2631.06,2631.06,111852.4,117114.516
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.09977087,0.09977087,102042.03,102042.234
0.071264915,0.071264915,102042.05,102042.19
0.097395375,0.097395375,102042.04,102042.234
8.442516,8.442516,102071.89,102088.77
1026.305,1026.305,105858.375,107910.984
1054.0007,1054.0007,105951.61,108059.61
1053.9307,1053.9307,105951.72,108059.58
5567.639,5567.639,122769.66,133904.94
14100.816,14100.816,154586.95,182788.6
5516.631,5516.631,122587.586,133620.84
115.18309,115.18309,102460.76,102691.125
75.585945,75.585945,102316.59,102467.766
45.276978,45.276978,102208.17,102298.73
6.8105507,6.8105507,102066.445,102080.07
2839.9111,2839.9111,112636.234,118316.055
2623.2908,2623.2908,111821.94,117068.516
20031.72,20031.72,176723.4,216786.84
51627.254,51627.254,294516.3,397770.8
2631.06,2631.06,111852.4,117114.516
2631.06,2631.06,111852.4,117114.516
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.0736404,0.0736404,102042.05,102042.195
0.097395375,0.097395375,102042.04,102042.234
8.442516,8.442516,102071.89,102088.77
1025.9926,1025.9926,105855.375,107907.36
1053.5198,1053.5198,105948.7,108055.74
1053.5104,1053.5104,105948.7,108055.73
5552.0127,5552.0127,122714.68,133818.7
14100.7705,14100.7705,154586.97,182788.52
5516.3228,5516.3228,122587.83,133620.47
112.74108,112.74108,102452.484,102677.97
74.97782,74.97782,102313.87,102463.82
45.241344,45.241344,102208.19,102298.67
6.774918,6.774918,102066.48,102080.02
2839.9111,2839.9111,112636.234,118316.055
2623.2908,2623.2908,111821.94,117068.516
20031.72,20031.72,176723.4,216786.84
51627.254,51627.254,294516.3,397770.8
2623.3289,2623.3289,111821.92,117068.58
2631.0493,2631.0493,111852.41,117114.51
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.095019884,0.095019884,102042.04,102042.23
8.414011,8.414011,102071.9,102088.73
1025.6765,1025.6765,105855.66,107907.01
1053.3632,1053.3632,105948.76,108055.484
1052.8058,1052.8058,105946.14,108051.75
5551.5713,5551.5713,122711.766,133814.9
14077.794,14077.794,154500.42,182656.02
5516.0903,5516.0903,122587.92,133620.11
111.693474,111.693474,102446.94,102670.33
74.69038,74.69038,102313.98,102463.36
43.466846,43.466846,102199.58,102286.516
6.5753756,6.5753756,102066.63,102079.78
2825.7947,2825.7947,112582.695,118234.28
2623.2896,2623.2896,111821.94,117068.516
20012.07,20012.07,176652.14,216676.28
51596.797,51596.797,294403.62,397597.22
2623.3147,2623.3147,111821.93,117068.56
2623.3147,2623.3147,111821.93,117068.56
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
965.53015,965.53015,105642.875,107573.94
925.73474,925.73474,105491.94,107343.41
925.73474,925.73474,105491.94,107343.41
5453.514,5453.514,122371.06,133278.1
14037.883,14037.883,154368.94,182444.7
5453.514,5453.514,122371.06,133278.1
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
2817.8645,2817.8645,112552.33,118188.055
2623.2307,2623.2307,111821.96,117068.42
20012.002,20012.002,176652.17,216676.17
51596.727,51596.727,294403.66,397597.12
2623.2307,2623.2307,111821.96,117068.42
2623.2307,2623.2307,111821.96,117068.42
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.071264915,0.071264915,102042.05,102042.19
0.0736404,0.0736404,102042.05,102042.195
0.0736404,0.0736404,102042.05,102042.195
0.0736404,0.0736404,102042.05,102042.195
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
12.086529,12.086529,102085.41,102109.58
1128.8977,1128.8977,106240.4,108498.195
1052.358,1052.358,105946.44,108051.16
1049.655,1049.655,105935.34,108034.66
5551.0273,5551.0273,122708.95,133811.0
14077.555,14077.555,154500.66,182655.77
5514.3394,5514.3394,122579.5,133608.17
111.35379,111.35379,102447.086,102669.8
74.46945,74.46945,102314.17,102463.11
43.319565,43.319565,102199.75,102286.39
6.5468693,6.5468693,102066.66,102079.75
3048.1602,3048.1602,113419.85,119516.17
2623.2908,2623.2908,111821.94,117068.516
20012.068,20012.068,176652.14,216676.28
51596.797,51596.797,294403.62,397597.22
2623.3027,2623.3027,111821.93,117068.53
2623.3027,2623.3027,111821.93,117068.53
0.0736404,0.0736404,102042.05,102042.195
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
7.7702513,7.7702513,102072.22,102087.76
1018.4456,1018.4456,105827.766,107864.66
1051.674,1051.674,105943.79,108047.14
1049.6597,1049.6597,105935.34,108034.664
5550.9775,5550.9775,122708.98,133810.94
14077.555,14077.555,154500.66,182655.77
5514.3774,5514.3774,122579.484,133608.23
111.35379,111.35379,102447.086,102669.8
74.39581,74.39581,102314.28,102463.07
44.474056,44.474056,102205.57,102294.516
6.5468693,6.5468693,102066.66,102079.75
2803.9011,2803.9011,112501.88,118109.69
2623.2908,2623.2908,111821.94,117068.516
20012.07,20012.07,176652.14,216676.28
51596.797,51596.797,294403.62,397597.22
2623.3027,2623.3027,111821.93,117068.53
2623.3027,2623.3027,111821.93,117068.53
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
7.7369943,7.7369943,102072.234,102087.71
1018.2022,1018.2022,105827.93,107864.336
1051.3605,1051.3605,105940.9,108043.62
1049.5516,1049.5516,105935.39,108034.49
5550.709,5550.709,122709.29,133810.7
14077.454,14077.454,154500.69,182655.6
5514.38,5514.38,122579.484,133608.25
110.92381,110.92381,102444.27,102666.12
74.14876,74.14876,102311.29,102459.586
43.222168,43.222168,102199.82,102286.266
6.513613,6.513613,102066.69,102079.71
2803.894,2803.894,112501.88,118109.67
2623.2908,2623.2908,111821.94,117068.516
20012.07,20012.07,176652.14,216676.28
51596.797,51596.797,294403.62,397597.22
2623.3027,2623.3027,111821.93,117068.53
2623.3027,2623.3027,111821.93,117068.53
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
7.7369943,7.7369943,102072.234,102087.71
1017.90515,1017.90515,105828.25,107864.06
1049.1774,1049.1774,105932.35,108030.7
1048.9673,1048.9673,105932.62,108030.555
5550.1064,5550.1064,122706.734,133806.95
14054.315,14054.315,154414.25,182522.88
5498.897,5498.897,122524.26,133522.05
110.59838,110.59838,102444.59,102665.79
73.8637,73.8637,102311.4,102459.125
43.1224,43.1224,102199.87,102286.11
6.513613,6.513613,102066.69,102079.71
2803.894,2803.894,112501.88,118109.67
2623.2812,2623.2812,111821.94,117068.5
20012.07,20012.07,176652.14,216676.28
51566.35,51566.35,294294.03,397426.75
2623.3027,2623.3027,111821.93,117068.53
2623.3027,2623.3027,111821.93,117068.53
0.0736404,0.0736404,102042.05,102042.195
0.0736404,0.0736404,102042.05,102042.195
0.0736404,0.0736404,102042.05,102042.195
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
7.6989865,7.6989865,102069.09,102084.49
1017.79816,1017.79816,105825.164,107860.76
1049.1761,1049.1761,105932.35,108030.7
1048.7855,1048.7855,105932.836,108030.41
5535.1772,5535.1772,122650.96,133721.31
14054.3125,14054.3125,154414.27,182522.89
5498.897,5498.897,122524.26,133522.05
110.59838,110.59838,102444.59,102665.79
74.19389,74.19389,102311.27,102459.664
44.583332,44.583332,102205.5,102294.664
6.596755,6.596755,102066.63,102079.83
2811.7617,2811.7617,112529.11,118152.63
2623.2908,2623.2908,111821.94,117068.516
20012.07,20012.07,176652.14,216676.28
51596.797,51596.797,294403.62,397597.22
2623.3147,2623.3147,111821.93,117068.56
2623.3147,2623.3147,111821.93,117068.56
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
965.5315,965.5315,105642.875,107573.94
925.73474,925.73474,105491.94,107343.41
925.7335,925.7335,105491.94,107343.41
5453.5117,5453.5117,122371.06,133278.1
14037.877,14037.877,154368.94,182444.69
5453.5117,5453.5117,122371.06,133278.1
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
2825.732,2825.732,112582.73,118234.19
2623.2307,2623.2307,111821.96,117068.42
20012.002,20012.002,176652.17,216676.17
51596.727,51596.727,294403.66,397597.12
2623.2307,2623.2307,111821.96,117068.42
2623.2307,2623.2307,111821.96,117068.42
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.0,0.0,102042.07,102042.07
0.06651392,0.06651392,102042.05,102042.18
0.0736404,0.0736404,102042.05,102042.195
0.0736404,0.0736404,102042.05,102042.195
0.0736404,0.0736404,102042.05,102042.195
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
11.958252,11.958252,102085.516,102109.43
1128.9344,1128.9344,106240.38,108498.25
1052.6406,1052.6406,105946.33,108051.61
1051.9305,1051.9305,105943.69,108047.55
5566.012,5566.012,122764.73,133896.75
14100.622,14100.622,154587.17,182788.42
5515.653,5515.653,122585.195,133616.5
113.582016,113.582016,102455.63,102682.8
74.53122,74.53122,102314.22,102463.28
44.50969,44.50969,102205.57,102294.586
6.5682497,6.5682497,102066.65,102079.78
3056.1597,3056.1597,113450.16,119562.48
2623.2908,2623.2908,111821.94,117068.516
20012.07,20012.07,176652.14,216676.28
51596.797,51596.797,294403.62,397597.22
2623.3027,2623.3027,111821.93,117068.53
2623.3027,2623.3027,111821.93,117068.53
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
8.283358,8.283358,102071.984,102088.555
1025.0876,1025.0876,105852.95,107903.125
1051.7855,1051.7855,105943.734,108047.305
1051.5007,1051.5007,105944.02,108047.02
5550.918,5550.918,122709.11,133810.94
14077.639,14077.639,154500.62,182655.9
5515.542,5515.542,122585.3,133616.38
111.4013,111.4013,102447.07,102669.875
74.19389,74.19389,102311.27,102459.664
44.474056,44.474056,102205.57,102294.516
6.513613,6.513613,102066.69,102079.71
2825.7947,2825.7947,112582.695,118234.28
2623.2908,2623.2908,111821.94,117068.516
20012.07,20012.07,176652.14,216676.28
51596.797,51596.797,294403.62,397597.22
2623.3147,2623.3147,111821.93,117068.56
2623.3147,2623.3147,111821.93,117068.56
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.08551789,0.08551789,102042.04,102042.21
0.061762914,0.061762914,102042.05,102042.17
0.08314239,0.08314239,102042.04,102042.2
8.285733,8.285733,102071.984,102088.555
