thermal_loss_supply_kW,thermal_loss_return_kW,thermal_loss_total_kW
-1.9255180787145396,4.712065242951477,2.786547164236937
-1.9248507298736781,4.884938019082614,2.9600872892089356
-1.9254771764379823,4.636960742356579,2.7114835659185967
-1.9189326625438619,3.1798070017341398,1.260874339190278
-1.9182840306618707,3.2911287978823833,1.3728447672205126
-1.9175764033179923,3.351766980185203,1.4341905768672105
-1.916152468163424,3.819501574775341,1.9033491066119168
-2.43341919803173,-1.48142699915315,-3.91484619718488
-2.430649365425107,-1.540219382652296,-3.970868748077403
-2.436177590680289,-1.6496897196526814,-4.08586731033297
-2.437581770563083,-1.722884568182462,-4.160466338745545
-2.4312285541869834,-1.660411957375687,-4.09164051156267
-2.431713901853029,-1.6702191119670673,-4.101933013820096
-0.0823261369653201,-0.0772962521089874,-0.15962238907430748
-0.08106581698810573,-0.07611293397561605,-0.1571787509637218
-0.08188467246836623,-0.07688175979338988,-0.1587664322617561
-0.08156159227458466,-0.07657841884930629,-0.15814001112389095
-0.08033643280912689,-0.07542811302418241,-0.1557645458333093
-0.08193950310786248,-0.07693324044246456,-0.15887274355032704
-0.08029331565082128,-0.07538763019834728,-0.15568094584916856
-2.115159688088829,-1.6453846258821319,-3.7605443139709607
-1.9222873729343468,4.267390200271121,2.3451028273367744
-1.9242520040335103,3.9994025940841826,2.075150590050672
-1.9245443026011013,4.1109922515285255,2.186447948927424
-1.9245787396841463,4.326642806817338,2.4020640671331916
-2.061813917214134,4.240727370167099,2.1789134529529655
-1.9236918975052026,4.6174252923802035,2.693733394875001
-1.9171531177631496,3.258181735596318,1.3410286178331685
-1.9159975108931286,3.4271333825066224,1.5111358716134937
-1.9146426951202056,3.4858850169802675,1.571242321860062
-2.218357037316219,-0.857203447932437,-3.075560485248656
-0.08164790753598536,-0.07665946050350789,-0.15830736803949325
-0.08033056520409507,-0.07542260391311159,-0.15575316911720666
-0.08035591810386064,-0.07544640782526142,-0.15580232592912208
-0.08057787456649561,-0.07565480340131923,-0.15623267796781484
-0.08033882489750643,-0.07543035896353215,-0.15576918386103858
-0.08040267013089238,-0.07549030344093396,-0.15589297357182635
-0.0812666250099869,-0.07630147321853938,-0.15756809822852627
-0.0814969954498909,-0.07651776870150317,-0.1580147641513941
-0.08110883870528242,-0.07615332719302076,-0.15726216589830316
-0.08310464720276332,-0.07802719765938892,-0.16113184486215226
-0.0809264916665186,-0.07598212102176696,-0.15690861268828554
-0.08029518552103611,-0.07538938582408461,-0.1556845713451207
-0.08136671809497607,-0.07639545090955323,-0.1577621690045293
-0.07996624826696894,-0.07508054566910151,-0.15504679393607046
-2.317765186439719,-1.9337536708932657,-4.251518857332984
-2.3155043057054616,-1.908506224110706,-4.224010529816168
-2.3157381460108795,-1.8890375500739707,-4.20477569608485
-2.322724033809258,-1.9009698830415551,-4.223693916850813
-2.324418171293405,-1.9108088060152606,-4.235226977308665
-2.322758825407728,-1.898708794946691,-4.221467620354419
-0.08113925992918007,-0.07618253258143344,-0.1573217925106135
-0.08060115634141704,-0.0756773012777733,-0.15627845761919035
-0.08172670695087607,-0.07673409297149077,-0.15846079992236684
-0.08100415960804364,-0.07605568542272317,-0.1570598450307668
-2.4283260040351036,-1.5683569248914015,-3.9966829289265053
-2.4284587151620802,-1.624356538838487,-4.052815254000567
-2.4360556968508,-1.7358228571291736,-4.171878553979973
-2.437143252787583,-1.805127351422011,-4.242270604209594
-2.4284463602032185,-1.779591283143774,-4.208037643346993
-2.4288562437939545,-1.804722919600059,-4.233579163394014
-0.08170051949845406,-0.07670885802979531,-0.15840937752824935
-0.08105605942209039,-0.076103772567969,-0.1571598319900594
-0.08268120355381436,-0.07762897014505288,-0.16031017369886724
-0.08076859369451694,-0.07583323027602497,-0.1566018239705419
-0.08014139921588806,-0.07524436050517742,-0.1553857597210655
-0.08084010814177521,-0.07590037483414921,-0.1567404829759244
-0.08098166120185418,-0.07603391986074776,-0.15701558106260194
-0.0808050629905902,-0.07586811127996793,-0.15667317427055813
-0.08309849656361243,-0.07802142280648489,-0.16111991937009731
-0.08173931754329954,-0.07674528562802416,-0.15848460317132368
-0.08017098527591153,-0.07527277384983816,-0.1554437591257497
-0.08137522640062414,-0.0764040840661104,-0.15777931046673455
-0.0810533600994174,-0.07610188029831602,-0.15715524039773343
-0.08178411115237175,-0.07678799040026596,-0.1585721015526377
-0.08190060747327652,-0.07689737006123439,-0.15879797753451091
-0.08062114900989467,-0.0756960726107958,-0.15631722162069048
-0.08175627018810418,-0.07676185021621795,-0.15851812040432212
-0.08141928038776965,-0.07644544683258166,-0.1578647272203513
-0.08124048762178541,-0.07627757636164156,-0.157518063983427
-0.08017780472166908,-0.0752798118435088,-0.15545761656517787
-0.08005437540733576,-0.07516328850004791,-0.15521766390738367
-0.08159843788020073,-0.07661301329788811,-0.15821145117808882
-0.08017280517537734,-0.07527448255829587,-0.15544728773367322
-0.08212180685003992,-0.07710440596278478,-0.1592262128128247
-0.08064115583848093,-0.07571421837332358,-0.1563553742118045
-0.08239424591241346,-0.0773601997990605,-0.15975444571147396
-0.08014600537477755,-0.07524932014677145,-0.155395325521549
-0.08082818291661094,-0.07588981864737065,-0.15671800156398158
-0.08147091558757452,-0.07649328224263134,-0.15796419783020588
-0.08089459512849373,-0.07595217326841813,-0.15684676839691186
-0.08046675617480085,-0.07555047401570146,-0.15601723019050232
-1.9131619878734476,3.986968542980818,2.0738065551073706
-1.9242104415728465,3.606425162858746,1.6822147212858993
-1.925150661118878,3.824883283897657,1.8997326227787792
-1.9251872394570373,4.134358484859179,2.2091712454021417
-1.925142546326701,4.550295196132213,2.625152649805512
-1.923816915072526,5.270652964939057,3.346836049866531
-1.9252858717422832,4.914749607807457,2.989463736065174
-1.9175927434835127,3.604604107535467,1.6870113640519542
-1.9788713790173513,5.15829421010922,3.179422831091869
-1.979485184885869,5.231382004903396,3.251896820017527
-1.8455844850679284,6.0264477915418615,4.180863306473933
-2.4366252243856854,-1.5192857043951211,-3.9559109287808063
-2.435721580769406,-1.5609363635800542,-3.99665794434946
-2.437936087898002,-1.6621153948572702,-4.100051482755272
-2.4379320429190976,-1.724465091257657,-4.1623971341767545
-2.4339444952579465,-1.6541132068775783,-4.088057702135525
-2.433346139342651,-1.6822794095727986,-4.11562554891545
-0.08071709510006472,-0.07578551796857597,-0.1565026130686407
-0.08135831087894467,-0.07638755735031184,-0.15774586822925651
-0.08077560553632265,-0.07584045358885155,-0.1566160591251742
-0.08267241325398189,-0.07762137193456704,-0.16029378518854892
-0.07990445569959231,-0.07502252844635983,-0.15492698414595213
-0.08063773912839256,-0.07571101041416321,-0.1563487495425558
-0.08031431263965272,-0.075407344333112,-0.15572165697276472
-1.9136845455697375,4.129621314669855,2.215936769100117
-1.922261494813516,4.804349625815075,2.8820881310015585
-1.9247166833706937,4.7573388461854185,2.832622162814725
-1.9245168596122837,4.883355743640879,2.9588388840285957
-1.9238856326506246,5.2168545833178435,3.292968950667219
-1.8587955074024396,3.3908476174410414,1.5320521100386018
-1.9237204606427394,5.358229260971391,3.4345088003286515
-1.964438548523595,5.041377734265322,3.076939185741727
-1.9613845677582278,5.145279007048717,3.183894439290489
-1.9164654035594342,3.9977308600345003,2.081265456475066
-2.1559128628170265,-0.3825996889270198,-2.5385125517440463
-2.431046689529649,-1.4958273914193478,-3.926874080948997
-2.430850009790604,-1.5373930170245866,-3.9682430268151903
-2.435780023658917,-1.6075858963095435,-4.04336591996846
-2.437755920690169,-1.6913365070789672,-4.1290924277691365
-2.433589147702324,-1.620142670769164,-4.053731818471488
-2.4336854501729404,-1.6101953881231916,-4.043880838296132
-0.08072532034016092,-0.07579324067159236,-0.15651856101175327
-0.0819758335067718,-0.07696735116144698,-0.15894318466821877
-0.08045558117977761,-0.07553998177933628,-0.15599556295911388
-0.08082868374413824,-0.07589028887546796,-0.1567189726196062
-0.08212774914222137,-0.07710998519728013,-0.1592377343395015
-0.08026049466632823,-0.07535681447938199,-0.1556173091457102
-0.0812803345491011,-0.0763143451444535,-0.1575946796935546
-2.1764149966672757,0.7179994645033903,-1.4584155321638854
-1.9229234145746523,4.306957080768945,2.3840336661942927
-1.9250729391379502,4.210891693821272,2.2858187546833215
-1.9253034168922536,4.507933811950359,2.5826303950581053
-1.9255278900612827,4.80560743958304,2.8800795495217577
-1.9243132737100994,5.144524903185595,3.2202116294754957
-1.9253697541682862,4.857610627185798,2.932240873017512
-1.9175223921162126,3.3248609690800497,1.4073385769638371
-1.9164602305072889,3.3595549733676977,1.4430947428604088
-1.9155875697961346,3.6887371624885446,1.77314959269241
-2.34956993125791,1.540373960345993,-0.8091959709119172
-2.424117141627876,-1.662287380313361,-4.086404521941237
-2.4248184274991846,-1.7094441600236578,-4.1342625875228425
-2.435659433533344,-1.7675648989086066,-4.203224332441951
-2.4371957877037027,-1.808465904743728,-4.245661692447431
-2.4306484068672405,-1.745470494359573,-4.176118901226813
-2.4313561909658667,-1.7513172811602031,-4.18267347212607
-0.08234322580371523,-0.07731229686950561,-0.15965552267322083
-0.08013320471370786,-0.07523730156878637,-0.15537050628249421
-0.08005011803540436,-0.07515929124217877,-0.15520940927758314
-0.08266453684571134,-0.07761397675167771,-0.16027851359738904
-0.080440509211955,-0.07552583066593806,-0.15596633987789305
-0.08024217402665736,-0.07533961317683209,-0.15558178720348945
-0.08056779258896474,-0.07564533740283573,-0.15621312999180048
-2.115487188517804,-1.6548390342617574,-3.7703262227795613
-1.9206834051363397,3.0402448191692786,1.1195614140329389
-1.9231284707823197,2.8957581576168123,0.9726296868344926
-1.9233825549112442,3.0462418624264536,1.1228593075152093
-1.9230143075900163,3.139405975679652,1.2163916680896358
-1.8490847512501434,1.7306563210985177,-0.11842843015162563
-1.9043730779386603,3.0018421782148264,1.097469100276166
-1.9145126334133056,2.544112634448262,0.6296000010349565
-1.9150342861682694,2.0844718989573208,0.16943761278905134
-2.32373147339241,1.558717260490369,-0.7650142129020412
-2.113206499370797,-1.6370560881868164,-3.7502625875576134
-0.08079204746635257,-0.07585525090487646,-0.15664729837122904
-0.08003231276661184,-0.07514193977954914,-0.15517425254616096
-0.08331639297545364,-0.07822534632786468,-0.16154173930331833
-2.3063662740823263,-1.897975026749431,-4.204341300831757
-0.08184980589000646,-0.07684837501929116,-0.1586981809092976
-0.08030972231605386,-0.07540239822439564,-0.1557121205404495
-0.0806984396826885,-0.07576736302360923,-0.15646580270629773
-0.08107333169200336,-0.07611934726364877,-0.15719267895565214
-0.08240829581923571,-0.07737273843270577,-0.15978103425194148
-0.08083526633802131,-0.07589582888870591,-0.15673109522672724
-0.08170505902327599,-0.07671247290811876,-0.15841753193139474
-0.08037319578432177,-0.07546199314792752,-0.1558351889322493
-0.08134640229904844,-0.07637573189618978,-0.15772213419523823
-2.1100395722763947,-1.62203604781021,-3.7320756200866048
-2.099782433956928,-1.6185341972147183,-3.7183166311716462
-0.08198128506947873,-0.07697182016707457,-0.15895310523655332
-1.9868032293738682,-1.5241087318735211,-3.5109119612473894
-2.0999609038257985,-1.6193501501641507,-3.719311053989949
-2.1067664481484156,-1.6293971301926706,-3.7361635783410865
-2.1026656941286466,-1.6229685943933372,-3.7256342885219835
-2.094206878400394,-1.6123283458174515,-3.7065352242178458
-2.1066955344541847,-1.6286617226167572,-3.735357257070942
-2.107797280535625,-1.6294960102119016,-3.7372932907475267
-2.1098467744794456,-1.6327581687503296,-3.742604943229775
-0.08225861739080247,-0.0772328577816149,-0.15949147517241735
-0.08067875228944507,-0.07574887862765224,-0.15642763091709733
-0.08140354313499909,-0.07642938114141588,-0.157832924276415
-0.0802994804147296,-0.07539278215302828,-0.15569226256775787
-0.08213102926360853,-0.07711241424363083,-0.15924344350723935
-0.08101936025556752,-0.07606867375032272,-0.15708803400589025
-0.08173569280827396,-0.07674123481606991,-0.15847692762434387
-0.08092830150469062,-0.07598317914311567,-0.1569114806478063
-0.08168392781441325,-0.07669263292187241,-0.15837656073628564
-0.08015984644182376,-0.07526168051268023,-0.155421526954504
-0.08095179504026137,-0.07600523710523699,-0.15695703214549836
-0.08164865518690116,-0.076659515626263,-0.15830817081316417
-0.08323665862128206,-0.07815048414164594,-0.16138714276292798
-0.08026258661211713,-0.07535814274538166,-0.1556207293574988
-2.255100832446007,-1.9101821909086807,-4.165283023354688
-2.2313119053145716,-1.8805687295418376,-4.111880634856409
-2.260211727679962,-1.8979050245614575,-4.158116752241419
-2.314266745759993,-1.9227260846247296,-4.236992830384723
-2.3196522583556294,-1.9284878031478248,-4.248140061503454
-2.3164948005386123,-1.9085550935347004,-4.2250498940733126
-0.08088642079819376,-0.07594449836507113,-0.1568309191632649
-0.08002545799930258,-0.07513613786109187,-0.15516159586039446
-0.08183688507281162,-0.0768368920677164,-0.15867377714052802
-0.08025681072267596,-0.07535335561415565,-0.1556101663368316
-2.404934810504628,-1.690521824195642,-4.09545663470027
-2.3795655165130727,-1.7312767850964,-4.110842301609472
-0.0819249859276361,-0.07691961021832076,-0.15884459614595686
-0.08063617475961132,-0.07570954162403709,-0.15634571638364841
-0.08089737172562193,-0.07595413932749301,-0.15685151105311496
-0.08266424495318572,-0.07761304779934726,-0.160277292752533
-0.08067288458113012,-0.07574336946580133,-0.15641625404693144
-0.08050257728784602,-0.07558346879666192,-0.15608604608450793
-0.0829009874778495,-0.07783532417674126,-0.16073631165459076
-0.0804628576229738,-0.07554617620140923,-0.15600903382438303
-0.0806504888972255,-0.07572234227031066,-0.15637283116753614
-0.08127910847311343,-0.07631255005865296,-0.15759165853176638
-0.08174088454134237,-0.07674610930879826,-0.15848699385014065
-0.08229444090190408,-0.07726649258154074,-0.1595609334834448
-0.08100741518694372,-0.07605810035246274,-0.15706551553940645
-0.08006204136404467,-0.07517048609001636,-0.15523252745406102
-0.08120630271635183,-0.0762448364384328,-0.15745113915478465
-0.08060437644699146,-0.07567968609331283,-0.1562840625403043
-0.08035616270847501,-0.07544663748555173,-0.15580280019402676
-0.08035398406716583,-0.07544459195281937,-0.1557985760199852
-0.08173644069053818,-0.0767425845412005,-0.15847902523173868
-0.08095588384020436,-0.07600971741995621,-0.15696560126016057
-0.08075830322825846,-0.07582420840212696,-0.15658251163038542
-0.08104906155161912,-0.07609720224722846,-0.15714626379884758
-0.08172340828290917,-0.07673034837631054,-0.1584537566592197
-0.0808372866715683,-0.07589836618904827,-0.15673565286061658
-0.08182387226783013,-0.07682467430712019,-0.1586485465749503
-0.08039964188479354,-0.0754874602111581,-0.15588710209595164
-0.08021164210352855,-0.07531094666364967,-0.15552258876717823
-0.08328436760419769,-0.07819593767276396,-0.16148030527696167
-0.08230447942456516,-0.07727591777863412,-0.15958039720319928
-0.08020108943364997,-0.07530040335084222,-0.15550149278449218
-0.08073720510732141,-0.07580375968797588,-0.15654096479529728
-0.08310954798329317,-0.07803114059629428,-0.16114068857958747
-0.08048103599969078,-0.07556324378813745,-0.15604427978782823
-0.08029036565527746,-0.0753842243515828,-0.15567459000686026
-0.08003678294767343,-0.07514677088852474,-0.15518355383619817
-2.2722635227035206,-1.5590838004540566,-3.831347323157577
-1.9194499776673761,2.4103040760190275,0.4908540983516514
-1.9238166889082433,2.422399799319438,0.49858311041119485
-1.9206277499882782,2.446416299356576,0.5257885493682979
-1.9213724616325947,2.7145208690776417,0.793148407445047
-1.8559699528338347,1.8276510609927914,-0.028318891841043303
-1.9203540517843554,3.599229263143395,1.6788752113590395
-1.9155429060038816,2.4732612961239404,0.5577183901200589
-1.9142118739669585,2.774640261141421,0.8604283871744627
-1.9103492580482193,2.910038749429749,0.9996894913815297
-2.112770045975319,-1.6674840801571864,-3.7802541261325056
-2.4250701981367095,-1.7128417395382969,-4.137911937675007
-2.4247861100775974,-1.7409450684835936,-4.165731178561191
-2.4362441193539426,-1.8317362348475918,-4.267980354201534
-2.43857086198187,-1.8824579463874265,-4.321028808369296
-2.24229899995842,-1.835018201485199,-4.077317201443619
-2.2479706220335136,-1.8288225083816974,-4.076793130415211
-0.08166510067373328,-0.07667495621286582,-0.1583400568865991
-0.08171051008849826,-0.07671759088591845,-0.15842810097441673
-0.08181305360375449,-0.07681386848212478,-0.15862692208587925
-0.08213228788215853,-0.07711359595550316,-0.1592458838376617
-0.0809570241758814,-0.07601014671694097,-0.15696717089282236
-0.0813852125555108,-0.0764121706535755,-0.15779738320908632
-0.08144457967038315,-0.07646791014086554,-0.1579124898112487
-2.108432538245321,-1.7178170854134576,-3.8262496236587786
-1.92089192205258,2.819414585404848,0.8985226633522678
-1.92391817092271,3.090535777749577,1.1666176068268672
-1.9241233624882144,3.325145271125831,1.4010219086376168
-1.9237744286259448,3.2522554505324734,1.3284810219065286
-1.921367114572387,3.5436388960879803,1.6222717815155934
-1.918545951842257,2.715114845756197,0.7965688939139399
-1.9151972382730649,1.8048820553226153,-0.11031518295044962
-1.9142529268266102,1.9529083387436659,0.03865541191705568
-1.9123805104783227,2.3349267816277344,0.4225462711494117
-2.2852350678876454,-1.466202438576568,-3.7514375064642134
-2.4284256527224297,-1.7268032089100271,-4.155228861632457
-2.4285980240483096,-1.7712294961117718,-4.199827520160081
-2.4363496481824383,-1.8376725244873537,-4.274022172669792
-2.437399847022258,-1.870490791964223,-4.307890638986481
-2.4303125654501203,-1.8227839272311113,-4.253096492681232
-2.2645351946989547,-1.8317941801245408,-4.096329374823496
-0.08218487706568453,-0.07716362277214388,-0.1593484998378284
-0.07983928852619297,-0.07496134279484007,-0.15480063132103306
-0.08167090457203743,-0.07668105248793827,-0.1583519570599757
-0.07999892873521738,-0.07511122945656953,-0.15511015819178692
-0.0810160858391506,-0.07606559941716659,-0.1570816852563172
-0.08233662366142282,-0.0773054458000248,-0.1596420694614476
-0.07978553138110259,-0.0749108700537693,-0.1546964014348719
-2.5561118394791267,-1.2058559235694732,-3.7619677630485997
-2.5247068676818456,-1.173369343395119,-3.6980762110769643
-0.08231697641125538,-0.07728699909506843,-0.15960397550632383
-0.08105243427776378,-0.07609972678542291,-0.1571521610631867
-2.088352160771692,-1.6072845535885878,-3.6956367143602797
-2.101593586339728,-1.6215666090492655,-3.723160195388994
-2.0930276454573358,-1.6111777358885784,-3.704205381345914
-2.086193588566367,-1.604240785686267,-3.690434374252634
-2.0989805701636923,-1.6180725898867416,-3.717053160050434
-2.1035808862977152,-1.6249992596738565,-3.7285801459715717
-2.105367962377821,-1.6281236929340062,-3.7334916553118274
-0.08087434042174851,-0.07593251535155834,-0.15680685577330686
-0.0819554534397754,-0.07694756697828958,-0.15890302041806498
-0.08077970020676949,-0.07584365812554655,-0.15662335833231605
-0.0822576644279627,-0.07723131137109154,-0.15948897579905424
-0.08070525327223226,-0.07577376026999748,-0.15647901354222973
-0.0808530020661236,-0.07591248087627027,-0.15676548294239387
-0.08013710223977893,-0.07524032609547865,-0.15537742833525758
-0.08221524044155112,-0.07719147970109173,-0.15940672014264284
-0.080445053084017,-0.07552945960945677,-0.1559745126934738
-0.08236663892435603,-0.0773336269822305,-0.15970026590658654
-0.08021943379834869,-0.07531762678581491,-0.1555370605841636
-0.08221784673698047,-0.07719392673937814,-0.1594117734763586
-0.08143174249705062,-0.0764558573839571,-0.15788759988100773
-2.0685377802754017,-1.585009526056846,-3.6535473063322477
-0.08050065533008653,-0.07558166428112899,-0.15608231961121552
-0.08343243857481601,-0.07833430096487969,-0.1617667395396957
-0.08003610010830506,-0.0751454956967587,-0.15518159580506374
-2.0903763427715822,-1.6145910747398071,-3.7049674175113894
-1.8465197114032974,1.6132003195761466,-0.23331939182715078
-1.9123350465853313,3.2873093332793215,1.3749742866939902
-1.9143435950366428,2.666539254765602,0.7521956597289594
-1.9136299185827674,2.818896685451086,0.9052667668683188
-1.9097795658810481,2.961182883569422,1.051403317688374
-2.113779251166971,-1.669768849845704,-3.783548101012675
-2.427151478292813,-1.716376069630212,-4.143527547923025
-2.4268306704612725,-1.7564821662189418,-4.183312836680214
-2.2942696698842746,-1.8656146249249346,-4.159884294809209
-2.412919977870488,-1.6514052073496703,-4.0643251852201585
-2.1198485337106474,-1.765888961439719,-3.8857374951503667
-0.08223054915490188,-0.07720585297543656,-0.15943640213033844
-0.08020149497902772,-0.07530078411532257,-0.15550227909435027
-0.08405214044062617,-0.07891613595825392,-0.1629682763988801
-0.08074820420633244,-0.07581408668637324,-0.15656229089270568
-0.08222110848117146,-0.07719698917186833,-0.1594180976530398
-0.08044113846501026,-0.07552578419147896,-0.1559669226564892
-0.08206534072034526,-0.07705073959717813,-0.1591160803175234
-0.08072483320622073,-0.0757921437698501,-0.15651697697607084
-2.088518669087976,-1.6026033758004017,-3.6911220448883775
-2.0649269232413054,-1.5851846648537689,-3.6501115880950743
-1.911305292513334,2.7709102602097775,0.8596049676964435
-1.9179115275323315,3.440900965842367,1.5229894383100355
-1.919539398966588,3.8415277488086153,1.9219883498420272
-1.8531642163173743,2.432363633215441,0.5791994168980668
-1.918085396624455,4.605592315688031,2.687506919063576
-1.9153433681573504,3.4681895086371624,1.552846140479812
-1.9145818392548895,3.667691192166764,1.7531093529118744
-1.9110398088043132,3.8374851862620423,1.926445377457729
-2.1138962600153337,-1.6587074382630755,-3.7726036982784095
-2.427621161016072,-1.5878745929068074,-4.015495753922879
-2.4225853133678235,-1.6728846743777517,-4.095469987745576
-2.4337527232593095,-1.777122219403141,-4.210874942662451
-2.4343309637347845,-1.8182555797465136,-4.252586543481298
-2.4039483240854955,-1.79614627918855,-4.200094603274046
-0.08235722838649218,-0.07732544393512132,-0.15968267232161348
-0.08077519821776802,-0.07584007115684087,-0.1566152693746089
-0.08111000087935519,-0.07615377578003991,-0.15726377665939512
-0.08225119086843999,-0.07722523337600906,-0.15947642424444905
-0.0811386955809492,-0.07618071709219054,-0.15731941267313976
-0.0817588902522318,-0.07676301477958809,-0.1585219050318199
-0.08006171911905406,-0.07517018353280547,-0.15523190265185954
-0.0817680712262944,-0.07677228254470624,-0.15854035377100062
-0.08021275805203006,-0.0753119944308737,-0.15552475248290376
-2.32171368763629,-1.9078547691889032,-4.229568456825193
-2.3215594911087196,-1.8912094159581037,-4.212768907066823
-2.3212517815048996,-1.8813065236071522,-4.202558305112052
-2.3250827698710297,-1.8978736566664383,-4.222956426537468
-2.3265816170904956,-1.9113924415798291,-4.237974058670325
-2.3250283087468846,-1.8972706964657577,-4.222299005212642
-0.08411562516840182,-0.07897774063001436,-0.16309336579841618
-0.08044708756124136,-0.07553328175474733,-0.1559803693159887
-0.08013898169011516,-0.07524399536455985,-0.15538297705467502
-0.08169019558017696,-0.07669981204832568,-0.15839000762850264
-2.4307006429470763,-1.526223578782707,-3.9569242217297833
-2.428867094286412,-1.6176735377976719,-4.046540632084084
-2.4365533802257286,-1.765105179944124,-4.201658560169853
-2.4376289551355224,-1.7904879825438713,-4.228116937679394
-2.4313586436489083,-1.7230016487479265,-4.154360292396834
-2.4318742663950195,-1.7444724173180859,-4.176346683713105
-0.08143673635864274,-0.07646119126434532,-0.15789792762298804
-0.08005514934192308,-0.0751640151496118,-0.1552191644915349
-0.08164953237663661,-0.0766609860699016,-0.1583105184465382
-0.08039548672061173,-0.07548355891591425,-0.155879045636526
-0.08097514208843616,-0.07602779904535152,-0.15700294113378768
-0.08033606160823722,-0.07542776450268174,-0.15576382611091896
-0.08204758434611163,-0.07703471823490968,-0.1590823025810213
-0.08104192674581964,-0.07609050335657484,-0.15713243010239447
-0.0819745275390561,-0.07696612498335467,-0.15894065252241077
-0.08045923232685123,-0.07554340985195028,-0.1560026421788015
-0.0815906051503306,-0.07660630551290788,-0.1581969106632385
-0.08212932717736003,-0.07711146681800987,-0.1592407939953699
-0.08115802349713924,-0.0761995069369054,-0.15735753043404466
-0.0807423305288798,-0.07580921158679957,-0.15655154211567937
-0.08130208148186534,-0.07633476340392384,-0.15763684488578916
-0.08103640704061241,-0.07608532089032413,-0.15712172793093654
-0.08070893727973896,-0.07577785856723915,-0.1564867958469781
-0.08040724976908596,-0.07549460327756265,-0.1559018530466486
-0.08159733128904642,-0.07661197431679241,-0.15820930560583885
-0.08220158378936511,-0.07717930876547734,-0.15938089255484245
-0.08055343306919951,-0.07563185520660194,-0.15618528827580147
-0.08088949132134404,-0.07594738128784909,-0.15683687260919313
-0.08149334629389002,-0.07651434249863422,-0.15800768879252425
-0.08136784500650741,-0.07639650896967702,-0.15776435397618443
-0.08123730830852631,-0.0762739476794589,-0.1575112559879852
-0.08110277007580696,-0.07614762933710424,-0.1572503994129112
-0.08105256383711093,-0.07610049055248998,-0.15715305438960092
-0.08170420143302647,-0.07671231500742752,-0.15841651644045399
-0.08098313691123711,-0.07603530540706223,-0.15701844231829934
-0.08111256129699138,-0.07615617974293425,-0.1572687410399256
-0.0806750702839911,-0.07574542160962551,-0.15642049189361662
-2.113521313372047,-1.6288616659773463,-3.7423829793493932
-2.1126758670217303,-1.6515373887171734,-3.7642132557389036
-1.8901256097005426,2.688829130972208,0.7987035212716653
-1.9127869795150982,2.9475186257738835,1.0347316462587852
-1.8677235299569321,2.6197149986029595,0.7519914686460274
-1.71018752826857,1.2216425881327306,-0.48854494013583927
-1.8827230800088264,2.8296656877731254,0.9469426077642991
-1.899665025296623,2.0616731598720732,0.16200813457545027
-1.8996086270948247,2.203579581796585,0.3039709547017604
-1.8820139896267267,2.2131498186464036,0.33113582901967686
-2.1160284344799747,-1.6582947015382346,-3.774323136018209
-2.3744376844663586,-1.7517796900573073,-4.126217374523666
-2.3650582545055734,-1.7648927485505013,-4.129951003056075
-0.08239890398458252,-0.0773645732747684,-0.15976347725935092
-2.28429690895912,-1.863238340373784,-4.147535249332904
-2.0831083985498307,-1.7066747955657102,-3.789783194115541
-2.285934207699604,-1.8580412679553848,-4.1439754756549885
-0.08301776581435248,-0.07794496677321788,-0.16096273258757038
-0.08018789521513267,-0.07528801536567764,-0.1554759105808103
-0.08195508511821592,-0.07694722116148223,-0.15890230627969815
-0.08100165514314588,-0.0760520505074016,-0.1570537056505475
-0.08034760986458658,-0.07543797065417795,-0.15578558051876454
-0.08172152546820656,-0.07672793316955456,-0.1584494586377611
-0.08120075660992226,-0.07623898588347375,-0.157439742493396
-2.2856359288585453,-1.4484681803870045,-3.73410410924555
-2.827558870275756,-0.88182037615893,-3.709379246434686
-1.924465615936105,2.6028964467228084,0.6784308307867033
-1.924617261501068,2.9619456855434625,1.0373284240423946
-1.924473322471515,3.2738878646822673,1.3494145422107524
-1.9222355115584395,3.7716941916349827,1.8494586800765431
-1.9236911719103424,3.7327708762158824,1.80907970430554
-1.917307940252253,2.598702286532601,0.681394346280348
-1.916748541362331,3.0167245541046785,1.0999760127423475
-1.9157676835026443,3.0451741611728522,1.129406477670208
-1.9665822946182687,4.872083968869323,2.9055016742510547
-2.433790533027707,-1.6962103278516514,-4.130000860879358
-2.4316885591716986,-1.7664981472864627,-4.198186706458161
-2.436799067543869,-1.8464073086016692,-4.283206376145538
-2.437906685286104,-1.877036642897368,-4.314943328183472
-2.2941108502687397,-1.879661508482564,-4.173772358751304
-2.2934411788091857,-1.8764342169861712,-4.169875395795357
-0.08199273746053591,-0.07698257275893734,-0.15897531021947325
-0.08004963013659097,-0.07515819897121609,-0.15520782910780706
-0.08170443055320437,-0.07671188284013072,-0.1584163133933351
-0.08009762650804772,-0.07520389708502698,-0.1553015235930747
-0.08209249876771038,-0.0770762381535873,-0.15916873692129768
-0.08023429367954639,-0.0753315786519846,-0.155565872331531
-0.08106217738071478,-0.07610887453572662,-0.1571710519164414
-2.5086982687794874,-0.7327462891405562,-3.2414445579200435
-2.614608891855138,0.3853706240004989,-2.229238267854639
-0.0833823832228278,-0.07828730424267144,-0.16166968746549926
-2.0938975732220655,-1.611448472809451,-3.7053460460315164
-2.108738125702669,-1.6335770669935417,-3.7423151926962106
-1.837401054215099,1.270234071822331,-0.5671669823927679
