SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf177,B1006,top,0,1,463183.48,15224852.03,16.00,0.00,-0.00,1,2.39,roofs,6,0,463182.50940000004 15224851.4317 463184.50940000004 15224851.4317 463184.50940000004 15224852.534111898 463182.50940000004 15224852.71719509,1099696.12,0.00,15.33,1.82,0.00,1.27,5,6,10,roofs_top,srf177
srf178,B1006,top,0,1,463185.53,15224834.50,16.00,0.00,-0.00,1,3.72,roofs,6,0,463186.50940000004 15224833.47801383 463186.50940000004 15224835.4317 463184.50940000004 15224835.4317 463184.50940000004 15224833.661096396,1089568.00,0.00,15.33,1.82,0.00,1.99,5,6,10,roofs_top,srf178
srf179,B1006,top,0,1,463185.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463184.50940000004 15224835.4317 463186.50940000004 15224835.4317 463186.50940000004 15224837.4317 463184.50940000004 15224837.4317,1097568.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf179
srf180,B1006,top,0,1,463185.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463184.50940000004 15224837.4317 463186.50940000004 15224837.4317 463186.50940000004 15224839.4317 463184.50940000004 15224839.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf180
srf181,B1006,top,0,1,463185.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463184.50940000004 15224839.4317 463186.50940000004 15224839.4317 463186.50940000004 15224841.4317 463184.50940000004 15224841.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf181
srf182,B1006,top,0,1,463185.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463184.50940000004 15224841.4317 463186.50940000004 15224841.4317 463186.50940000004 15224843.4317 463184.50940000004 15224843.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf182
srf183,B1006,top,0,1,463185.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463184.50940000004 15224843.4317 463186.50940000004 15224843.4317 463186.50940000004 15224845.4317 463184.50940000004 15224845.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf183
srf184,B1006,top,0,1,463185.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463184.50940000004 15224845.4317 463186.50940000004 15224845.4317 463186.50940000004 15224847.4317 463184.50940000004 15224847.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf184
srf185,B1006,top,0,1,463185.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463184.50940000004 15224847.4317 463186.50940000004 15224847.4317 463186.50940000004 15224849.4317 463184.50940000004 15224849.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf185
srf186,B1006,top,0,1,463185.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463184.50940000004 15224849.4317 463186.50940000004 15224849.4317 463186.50940000004 15224851.4317 463184.50940000004 15224851.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf186
srf187,B1006,top,0,1,463185.48,15224851.94,16.00,0.00,-0.00,1,2.02,roofs,6,0,463184.50940000004 15224851.4317 463186.50940000004 15224851.4317 463186.50940000004 15224852.351028705 463184.50940000004 15224852.534111898,1099696.12,0.00,15.33,1.82,0.00,1.08,5,6,10,roofs_top,srf187
srf188,B1006,top,0,1,463188.01,15224833.39,16.00,0.00,-0.00,1,0.10,roofs,6,0,463188.50940000004 15224833.294931265 463188.50940000004 15224833.4317 463187.0153338072 15224833.4317,1089568.00,0.00,15.33,1.82,0.00,0.05,5,6,10,roofs_top,srf188
srf189,B1006,top,0,1,463187.51,15224834.43,16.00,0.00,-0.00,1,3.99,roofs,6,0,463187.0153338072 15224833.4317 463188.50940000004 15224833.4317 463188.50940000004 15224835.4317 463186.50940000004 15224835.4317 463186.50940000004 15224833.47801383,1089568.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf189
srf190,B1006,top,0,1,463187.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463186.50940000004 15224835.4317 463188.50940000004 15224835.4317 463188.50940000004 15224837.4317 463186.50940000004 15224837.4317,1097568.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf190
srf191,B1006,top,0,1,463187.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463186.50940000004 15224837.4317 463188.50940000004 15224837.4317 463188.50940000004 15224839.4317 463186.50940000004 15224839.4317,1098334.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf191
srf192,B1006,top,0,1,463187.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463186.50940000004 15224839.4317 463188.50940000004 15224839.4317 463188.50940000004 15224841.4317 463186.50940000004 15224841.4317,1098334.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf192
srf193,B1006,top,0,1,463187.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463186.50940000004 15224841.4317 463188.50940000004 15224841.4317 463188.50940000004 15224843.4317 463186.50940000004 15224843.4317,1098334.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf193
srf194,B1006,top,0,1,463187.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463186.50940000004 15224843.4317 463188.50940000004 15224843.4317 463188.50940000004 15224845.4317 463186.50940000004 15224845.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf194
srf195,B1006,top,0,1,463187.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463186.50940000004 15224845.4317 463188.50940000004 15224845.4317 463188.50940000004 15224847.4317 463186.50940000004 15224847.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf195
srf196,B1006,top,0,1,463187.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463186.50940000004 15224847.4317 463188.50940000004 15224847.4317 463188.50940000004 15224849.4317 463186.50940000004 15224849.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf196
srf197,B1006,top,0,1,463187.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463186.50940000004 15224849.4317 463188.50940000004 15224849.4317 463188.50940000004 15224851.4317 463186.50940000004 15224851.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf197
srf198,B1006,top,0,1,463187.47,15224851.85,16.00,0.00,-0.00,1,1.66,roofs,6,0,463186.50940000004 15224851.4317 463188.50940000004 15224851.4317 463188.50940000004 15224852.167945512 463186.50940000004 15224852.351028705,1099696.50,0.00,15.33,1.82,0.00,0.88,5,6,10,roofs_top,srf198
srf199,B1006,top,0,1,463189.64,15224833.31,16.00,0.00,-0.00,1,0.46,roofs,6,0,463190.50940000004 15224833.1118487 463190.50940000004 15224833.4317 463188.50940000004 15224833.4317 463188.50940000004 15224833.294931265,1087006.50,0.00,15.33,1.82,0.00,0.24,5,6,10,roofs_top,srf199
srf200,B1006,top,0,1,463189.51,15224834.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463188.50940000004 15224833.4317 463190.50940000004 15224833.4317 463190.50940000004 15224835.4317 463188.50940000004 15224835.4317,1087154.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf200
srf201,B1006,top,0,1,463189.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463188.50940000004 15224835.4317 463190.50940000004 15224835.4317 463190.50940000004 15224837.4317 463188.50940000004 15224837.4317,1097568.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf201
srf202,B1006,top,0,1,463189.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463188.50940000004 15224837.4317 463190.50940000004 15224837.4317 463190.50940000004 15224839.4317 463188.50940000004 15224839.4317,1098334.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf202
srf203,B1006,top,0,1,463189.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463188.50940000004 15224839.4317 463190.50940000004 15224839.4317 463190.50940000004 15224841.4317 463188.50940000004 15224841.4317,1098334.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf203
srf204,B1006,top,0,1,463189.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463188.50940000004 15224841.4317 463190.50940000004 15224841.4317 463190.50940000004 15224843.4317 463188.50940000004 15224843.4317,1098334.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf204
srf205,B1006,top,0,1,463189.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463188.50940000004 15224843.4317 463190.50940000004 15224843.4317 463190.50940000004 15224845.4317 463188.50940000004 15224845.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf205
srf206,B1006,top,0,1,463189.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463188.50940000004 15224845.4317 463190.50940000004 15224845.4317 463190.50940000004 15224847.4317 463188.50940000004 15224847.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf206
srf207,B1006,top,0,1,463189.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463188.50940000004 15224847.4317 463190.50940000004 15224847.4317 463190.50940000004 15224849.4317 463188.50940000004 15224849.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf207
srf208,B1006,top,0,1,463189.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463188.50940000004 15224849.4317 463190.50940000004 15224849.4317 463190.50940000004 15224851.4317 463188.50940000004 15224851.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf208
srf209,B1006,top,0,1,463189.46,15224851.76,16.00,0.00,-0.00,1,1.29,roofs,6,0,463188.50940000004 15224851.4317 463190.50940000004 15224851.4317 463190.50940000004 15224851.98486232 463188.50940000004 15224852.167945512,1099696.50,0.00,15.33,1.82,0.00,0.69,5,6,10,roofs_top,srf209
srf210,B1006,top,0,1,463191.58,15224833.22,16.00,0.00,-0.00,1,0.82,roofs,6,0,463192.50940000004 15224832.928766135 463192.50940000004 15224833.4317 463190.50940000004 15224833.4317 463190.50940000004 15224833.1118487,1084078.12,0.00,15.33,1.82,0.00,0.44,5,6,10,roofs_top,srf210
srf211,B1006,top,0,1,463191.51,15224834.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463190.50940000004 15224833.4317 463192.50940000004 15224833.4317 463192.50940000004 15224835.4317 463190.50940000004 15224835.4317,1084225.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf211
srf212,B1006,top,0,1,463191.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463190.50940000004 15224835.4317 463192.50940000004 15224835.4317 463192.50940000004 15224837.4317 463190.50940000004 15224837.4317,1092717.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf212
srf213,B1006,top,0,1,463191.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463190.50940000004 15224837.4317 463192.50940000004 15224837.4317 463192.50940000004 15224839.4317 463190.50940000004 15224839.4317,1094106.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf213
srf214,B1006,top,0,1,463191.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463190.50940000004 15224839.4317 463192.50940000004 15224839.4317 463192.50940000004 15224841.4317 463190.50940000004 15224841.4317,1095773.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf214
srf215,B1006,top,0,1,463191.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463190.50940000004 15224841.4317 463192.50940000004 15224841.4317 463192.50940000004 15224843.4317 463190.50940000004 15224843.4317,1098581.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf215
srf216,B1006,top,0,1,463191.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463190.50940000004 15224843.4317 463192.50940000004 15224843.4317 463192.50940000004 15224845.4317 463190.50940000004 15224845.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf216
srf217,B1006,top,0,1,463191.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463190.50940000004 15224845.4317 463192.50940000004 15224845.4317 463192.50940000004 15224847.4317 463190.50940000004 15224847.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf217
srf218,B1006,top,0,1,463191.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463190.50940000004 15224847.4317 463192.50940000004 15224847.4317 463192.50940000004 15224849.4317 463190.50940000004 15224849.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf218
srf219,B1006,top,0,1,463191.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463190.50940000004 15224849.4317 463192.50940000004 15224849.4317 463192.50940000004 15224851.4317 463190.50940000004 15224851.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf219
srf220,B1006,top,0,1,463191.44,15224851.67,16.00,0.00,-0.00,1,0.92,roofs,6,0,463190.50940000004 15224851.4317 463192.50940000004 15224851.4317 463192.50940000004 15224851.801779127 463190.50940000004 15224851.98486232,1099696.50,0.00,15.33,1.82,0.00,0.49,5,6,10,roofs_top,srf220
srf221,B1006,top,0,1,463193.56,15224833.13,16.00,0.00,-0.00,1,1.19,roofs,6,0,463194.50940000004 15224832.74568357 463194.50940000004 15224833.4317 463192.50940000004 15224833.4317 463192.50940000004 15224832.928766135,1080131.38,0.00,15.33,1.82,0.00,0.63,5,6,10,roofs_top,srf221
srf222,B1006,top,0,1,463193.51,15224834.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463192.50940000004 15224833.4317 463194.50940000004 15224833.4317 463194.50940000004 15224835.4317 463192.50940000004 15224835.4317,1085042.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf222
srf223,B1006,top,0,1,463193.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463192.50940000004 15224835.4317 463194.50940000004 15224835.4317 463194.50940000004 15224837.4317 463192.50940000004 15224837.4317,1088725.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf223
srf224,B1006,top,0,1,463193.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463192.50940000004 15224837.4317 463194.50940000004 15224837.4317 463194.50940000004 15224839.4317 463192.50940000004 15224839.4317,1090347.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf224
srf225,B1006,top,0,1,463193.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463192.50940000004 15224839.4317 463194.50940000004 15224839.4317 463194.50940000004 15224841.4317 463192.50940000004 15224841.4317,1092844.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf225
srf226,B1006,top,0,1,463193.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463192.50940000004 15224841.4317 463194.50940000004 15224841.4317 463194.50940000004 15224843.4317 463192.50940000004 15224843.4317,1094657.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf226
srf227,B1006,top,0,1,463193.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463192.50940000004 15224843.4317 463194.50940000004 15224843.4317 463194.50940000004 15224845.4317 463192.50940000004 15224845.4317,1095468.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf227
srf228,B1006,top,0,1,463193.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463192.50940000004 15224845.4317 463194.50940000004 15224845.4317 463194.50940000004 15224847.4317 463192.50940000004 15224847.4317,1097135.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf228
srf229,B1006,top,0,1,463193.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463192.50940000004 15224847.4317 463194.50940000004 15224847.4317 463194.50940000004 15224849.4317 463192.50940000004 15224849.4317,1097135.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf229
srf230,B1006,top,0,1,463193.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463192.50940000004 15224849.4317 463194.50940000004 15224849.4317 463194.50940000004 15224851.4317 463192.50940000004 15224851.4317,1099696.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf230
srf231,B1006,top,0,1,463193.40,15224851.58,16.00,0.00,-0.00,1,0.56,roofs,6,0,463192.50940000004 15224851.4317 463194.50940000004 15224851.4317 463194.50940000004 15224851.618695935 463192.50940000004 15224851.801779127,1099696.50,0.00,15.33,1.82,0.00,0.30,5,6,10,roofs_top,srf231
srf232,B1006,top,0,1,463195.55,15224833.04,16.00,0.00,-0.00,1,1.56,roofs,6,0,463196.50940000004 15224832.562601006 463196.50940000004 15224833.4317 463194.50940000004 15224833.4317 463194.50940000004 15224832.74568357,1073548.38,0.00,15.33,1.82,0.00,0.83,5,6,10,roofs_top,srf232
srf233,B1006,top,0,1,463195.51,15224834.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463194.50940000004 15224833.4317 463196.50940000004 15224833.4317 463196.50940000004 15224835.4317 463194.50940000004 15224835.4317,1078459.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf233
srf234,B1006,top,0,1,463195.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463194.50940000004 15224835.4317 463196.50940000004 15224835.4317 463196.50940000004 15224837.4317 463194.50940000004 15224837.4317,1082142.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf234
srf235,B1006,top,0,1,463195.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463194.50940000004 15224837.4317 463196.50940000004 15224837.4317 463196.50940000004 15224839.4317 463194.50940000004 15224839.4317,1088898.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf235
srf236,B1006,top,0,1,463195.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463194.50940000004 15224839.4317 463196.50940000004 15224839.4317 463196.50940000004 15224841.4317 463194.50940000004 15224841.4317,1088898.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf236
srf237,B1006,top,0,1,463195.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463194.50940000004 15224841.4317 463196.50940000004 15224841.4317 463196.50940000004 15224843.4317 463194.50940000004 15224843.4317,1090071.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf237
srf238,B1006,top,0,1,463195.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463194.50940000004 15224843.4317 463196.50940000004 15224843.4317 463196.50940000004 15224845.4317 463194.50940000004 15224845.4317,1090259.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf238
srf239,B1006,top,0,1,463195.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463194.50940000004 15224845.4317 463196.50940000004 15224845.4317 463196.50940000004 15224847.4317 463194.50940000004 15224847.4317,1094206.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf239
srf240,B1006,top,0,1,463195.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463194.50940000004 15224847.4317 463196.50940000004 15224847.4317 463196.50940000004 15224849.4317 463194.50940000004 15224849.4317,1094845.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf240
srf241,B1006,top,0,1,463195.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463194.50940000004 15224849.4317 463196.50940000004 15224849.4317 463196.50940000004 15224851.4317 463194.50940000004 15224851.4317,1094845.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf241
srf242,B1006,top,0,1,463195.19,15224851.49,16.00,0.00,-0.00,1,0.19,roofs,6,0,463194.50940000004 15224851.4317 463196.50940000004 15224851.4317 463196.50940000004 15224851.435612742 463194.50940000004 15224851.618695935,1095607.88,0.00,15.33,1.82,0.00,0.10,5,6,10,roofs_top,srf242
srf243,B1006,top,0,1,463197.54,15224832.95,16.00,0.00,-0.00,1,1.92,roofs,6,0,463198.50940000004 15224832.37951844 463198.50940000004 15224833.4317 463196.50940000004 15224833.4317 463196.50940000004 15224832.562601006,1088796.75,0.00,15.33,1.82,0.00,1.02,5,6,10,roofs_top,srf243
srf244,B1006,top,0,1,463197.51,15224834.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463196.50940000004 15224833.4317 463198.50940000004 15224833.4317 463198.50940000004 15224835.4317 463196.50940000004 15224835.4317,1088944.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf244
srf245,B1006,top,0,1,463197.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463196.50940000004 15224835.4317 463198.50940000004 15224835.4317 463198.50940000004 15224837.4317 463196.50940000004 15224837.4317,1089709.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf245
srf246,B1006,top,0,1,463197.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463196.50940000004 15224837.4317 463198.50940000004 15224837.4317 463198.50940000004 15224839.4317 463196.50940000004 15224839.4317,1089709.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf246
srf247,B1006,top,0,1,463197.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463196.50940000004 15224839.4317 463198.50940000004 15224839.4317 463198.50940000004 15224841.4317 463196.50940000004 15224841.4317,1096292.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf247
srf248,B1006,top,0,1,463197.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463196.50940000004 15224841.4317 463198.50940000004 15224841.4317 463198.50940000004 15224843.4317 463196.50940000004 15224843.4317,1097465.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf248
srf249,B1006,top,0,1,463197.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463196.50940000004 15224843.4317 463198.50940000004 15224843.4317 463198.50940000004 15224845.4317 463196.50940000004 15224845.4317,1097653.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf249
srf250,B1006,top,0,1,463197.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463196.50940000004 15224845.4317 463198.50940000004 15224845.4317 463198.50940000004 15224847.4317 463196.50940000004 15224847.4317,1097653.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf250
srf251,B1006,top,0,1,463197.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463196.50940000004 15224847.4317 463198.50940000004 15224847.4317 463198.50940000004 15224849.4317 463196.50940000004 15224849.4317,1097653.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf251
srf252,B1006,top,0,1,463197.49,15224850.39,16.00,0.00,-0.00,1,3.82,roofs,6,0,463196.50940000004 15224851.4317 463196.50940000004 15224849.4317 463198.50940000004 15224849.4317 463198.50940000004 15224851.25252955 463196.55214277375 15224851.4317,1097653.88,0.00,15.33,1.82,0.00,2.04,5,6,10,roofs_top,srf252
srf253,B1006,top,0,1,463196.52,15224851.43,16.00,0.00,-0.00,1,0.00,roofs,6,0,463196.50940000004 15224851.4317 463196.55214277375 15224851.4317 463196.50940000004 15224851.435612742,1100189.62,0.00,15.33,1.82,0.00,0.00,5,6,10,roofs_top,srf253
srf254,B1006,top,0,1,463199.54,15224832.86,16.00,0.00,-0.00,1,2.29,roofs,6,0,463200.50940000004 15224832.196435874 463200.50940000004 15224833.4317 463198.50940000004 15224833.4317 463198.50940000004 15224832.37951844,1088796.75,0.00,15.33,1.82,0.00,1.22,5,6,10,roofs_top,srf254
srf255,B1006,top,0,1,463199.51,15224834.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463198.50940000004 15224833.4317 463200.50940000004 15224833.4317 463200.50940000004 15224835.4317 463198.50940000004 15224835.4317,1088944.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf255
srf256,B1006,top,0,1,463199.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463198.50940000004 15224835.4317 463200.50940000004 15224835.4317 463200.50940000004 15224837.4317 463198.50940000004 15224837.4317,1089710.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf256
srf257,B1006,top,0,1,463199.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463198.50940000004 15224837.4317 463200.50940000004 15224837.4317 463200.50940000004 15224839.4317 463198.50940000004 15224839.4317,1089710.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf257
srf258,B1006,top,0,1,463199.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463198.50940000004 15224839.4317 463200.50940000004 15224839.4317 463200.50940000004 15224841.4317 463198.50940000004 15224841.4317,1096293.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf258
srf259,B1006,top,0,1,463199.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463198.50940000004 15224841.4317 463200.50940000004 15224841.4317 463200.50940000004 15224843.4317 463198.50940000004 15224843.4317,1097466.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf259
srf260,B1006,top,0,1,463199.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463198.50940000004 15224843.4317 463200.50940000004 15224843.4317 463200.50940000004 15224845.4317 463198.50940000004 15224845.4317,1097653.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf260
srf261,B1006,top,0,1,463199.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463198.50940000004 15224845.4317 463200.50940000004 15224845.4317 463200.50940000004 15224847.4317 463198.50940000004 15224847.4317,1097653.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf261
srf262,B1006,top,0,1,463199.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463198.50940000004 15224847.4317 463200.50940000004 15224847.4317 463200.50940000004 15224849.4317 463198.50940000004 15224849.4317,1097653.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf262
srf263,B1006,top,0,1,463199.49,15224850.30,16.00,0.00,-0.00,1,3.46,roofs,6,0,463198.50940000004 15224849.4317 463200.50940000004 15224849.4317 463200.50940000004 15224851.069446357 463198.50940000004 15224851.25252955,1097653.88,0.00,15.33,1.82,0.00,1.84,5,6,10,roofs_top,srf263
srf264,B1006,top,0,1,463201.53,15224832.77,16.00,0.00,-0.00,1,2.65,roofs,6,0,463202.50940000004 15224832.01335331 463202.50940000004 15224833.4317 463200.50940000004 15224833.4317 463200.50940000004 15224832.196435874,1088796.75,0.00,15.33,1.82,0.00,1.41,5,6,10,roofs_top,srf264
srf265,B1006,top,0,1,463201.51,15224834.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463200.50940000004 15224833.4317 463202.50940000004 15224833.4317 463202.50940000004 15224835.4317 463200.50940000004 15224835.4317,1088944.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf265
